ts,temp_c,precip_mm,consumer_confidence,cpi,unemployment_rate,usd_index,retail_sales_index
1767033331700,17.55,4.92,99.21,298.35,4.46,103.07,116.74
1767036931700,17.39,4.77,97.76,298.70,4.57,102.78,116.56
1767040531700,18.63,3.87,99.34,298.21,4.42,101.94,116.05
1767044131700,18.41,3.18,98.95,298.86,4.45,102.91,116.36
1767047731700,18.45,3.84,98.67,298.87,4.57,102.08,116.40
1767051331700,18.01,3.79,97.82,298.65,4.58,101.98,117.44
1767054931700,18.85,1.70,98.78,298.23,4.48,102.58,116.59
1767058531700,17.08,2.32,98.52,298.75,4.46,103.13,116.25
1767062131700,18.68,6.62,98.68,298.68,4.58,102.67,117.29
1767065731700,18.03,6.10,97.78,298.38,4.41,102.50,117.44
1767069331700,18.71,3.21,98.14,298.47,4.46,103.06,116.44
1767072931700,18.14,2.04,98.56,298.20,4.59,102.30,117.08
1767076531700,18.70,4.76,99.28,298.33,4.53,102.48,115.99
1767080131700,18.43,6.54,98.77,298.46,4.48,102.29,116.44
1767083731700,17.26,4.60,98.52,298.50,4.44,102.86,116.08
1767087331700,17.80,2.18,97.92,298.69,4.48,102.18,117.09
1767090931700,18.16,6.47,98.31,298.72,4.43,102.79,117.00
1767094531700,17.32,1.21,98.79,298.49,4.58,102.18,116.08
1767098131700,18.96,6.49,98.37,298.86,4.49,102.66,116.08
1767101731700,19.00,3.21,99.06,298.66,4.42,102.45,116.12
1767105331700,17.59,4.78,98.43,298.27,4.49,101.96,116.98
1767108931700,18.06,1.33,98.02,298.39,4.45,102.90,116.87
1767112531700,17.62,4.54,99.21,298.69,4.58,102.71,116.30
1767116131700,17.77,0.66,98.18,298.61,4.47,102.92,117.05
1767119731700,17.67,5.40,99.00,298.96,4.51,102.45,116.93
1767123331700,18.24,0.85,99.24,298.60,4.48,102.44,117.05
1767126931700,19.11,1.60,97.83,298.34,4.49,102.57,116.70
1767130531700,17.79,1.41,98.21,298.42,4.45,102.37,116.21
1767134131700,17.66,4.05,98.21,298.97,4.57,102.94,116.04
1767137731700,17.58,3.77,99.52,298.74,4.44,103.00,117.26
1767141331700,18.91,1.93,98.30,298.39,4.60,102.89,116.02
1767144931700,17.26,5.06,98.57,298.56,4.54,102.85,116.62
1767148531700,17.31,3.44,97.78,298.85,4.51,102.56,116.96
1767152131700,18.52,2.63,99.48,298.36,4.52,102.54,117.41
1767155731700,18.06,3.53,98.24,298.61,4.50,102.31,117.35
1767159331700,17.27,6.07,99.16,298.92,4.47,101.88,116.90
1767162931700,18.20,3.20,97.81,298.19,4.53,101.96,116.18
1767166531700,17.32,6.40,98.10,298.74,4.56,102.84,116.08
1767170131700,17.93,0.73,98.10,298.40,4.60,102.92,116.80
1767173731700,17.72,5.76,99.68,298.38,4.41,102.56,116.04
1767177331700,17.75,1.92,98.81,298.85,4.58,102.60,116.45
1767180931700,18.95,5.14,98.62,298.66,4.44,102.05,117.32
1767184531700,18.01,5.89,97.72,298.19,4.49,102.52,117.07
1767188131700,17.44,3.76,98.46,298.35,4.48,102.17,116.57
1767191731700,18.21,4.91,98.38,298.31,4.57,102.16,116.89
1767195331700,18.54,5.85,99.25,298.19,4.58,102.64,116.98
1767198931700,17.85,1.77,97.94,298.50,4.60,102.88,116.27
1767202531700,17.59,3.54,97.83,298.68,4.58,102.64,117.15
1767206131700,17.97,5.54,99.76,298.85,4.57,102.16,116.24
1767209731700,18.72,5.63,97.97,298.87,4.48,102.32,116.37
1767213331700,18.98,4.32,99.02,298.56,4.58,101.96,117.22
1767216931700,19.12,2.88,98.64,298.62,4.50,102.74,116.68
1767220531700,18.82,5.27,98.91,298.23,4.46,102.54,116.52
1767224131700,17.34,3.21,98.75,299.01,4.60,101.94,117.37
1767227731700,18.73,6.54,99.00,298.49,4.61,101.86,116.78
1767231331700,17.88,7.22,98.06,298.25,4.47,102.20,117.44
1767234931700,19.10,2.39,99.61,298.48,4.44,102.54,116.49
1767238531700,18.90,2.55,98.58,298.25,4.54,102.01,116.42
1767242131700,18.91,5.05,98.88,298.54,4.47,102.13,117.42
1767245731700,18.20,6.95,98.20,298.54,4.55,102.52,116.96
1767249331700,17.84,5.15,99.80,298.99,4.47,102.48,116.91
1767252931700,18.88,7.23,98.60,298.49,4.58,102.72,116.09
1767256531700,18.80,4.12,99.12,298.25,4.60,102.27,116.25
1767260131700,19.22,2.74,98.13,298.26,4.58,101.82,116.28
1767263731700,18.15,3.35,99.45,298.42,4.60,101.78,116.16
1767267331700,17.90,7.01,99.32,298.37,4.45,102.88,116.95
1767270931700,17.43,2.02,99.46,298.84,4.45,101.84,117.03
1767274531700,17.82,6.62,99.59,298.45,4.54,102.83,116.73
1767278131700,17.59,5.44,98.49,298.25,4.54,102.00,117.08
1767281731700,18.21,5.38,98.35,298.52,4.42,101.88,116.41
1767285331700,17.81,4.85,99.71,298.46,4.61,101.96,116.32
1767288931700,18.41,4.73,98.98,298.69,4.52,102.54,117.21
1767292531700,18.52,4.68,99.15,298.67,4.46,101.71,117.15
1767296131700,17.89,4.90,97.94,298.42,4.51,101.70,116.53
1767299731700,18.66,7.53,99.48,298.45,4.46,102.00,117.34
1767303331700,17.82,4.11,98.59,299.05,4.51,101.95,116.98
1767306931700,18.71,3.87,98.86,298.57,4.52,102.56,116.46
1767310531700,18.94,6.88,99.29,298.86,4.60,102.69,117.44
1767314131700,19.29,8.59,98.38,298.91,4.46,102.75,116.09
1767317731700,17.60,8.63,98.50,298.82,4.57,102.42,116.32
1767321331700,17.81,4.26,98.38,298.63,4.61,101.83,116.94
1767324931700,17.61,8.28,98.03,298.30,4.61,102.54,117.28
1767328531700,17.86,5.39,99.38,298.91,4.57,102.12,117.30
1767332131700,18.90,5.12,98.50,298.29,4.53,102.19,117.39
1767335731700,18.54,3.29,98.59,299.03,4.45,101.61,117.30
1767339331700,17.42,3.47,98.52,298.81,4.49,102.51,116.28
1767342931700,17.92,6.63,98.70,298.29,4.46,102.15,116.44
1767346531700,17.41,4.54,99.14,298.69,4.43,102.17,116.04
1767350131700,19.15,7.81,98.02,298.85,4.58,102.19,117.48
1767353731700,17.78,4.23,97.99,298.97,4.49,102.50,117.13
1767357331700,18.17,7.09,97.94,299.07,4.49,101.96,117.32
1767360931700,18.67,3.23,98.82,298.61,4.44,102.47,116.00
1767364531700,18.22,5.68,99.50,299.04,4.43,102.18,116.27
1767368131700,18.56,6.17,98.85,298.56,4.48,101.78,116.74
1767371731700,18.83,5.37,98.17,299.00,4.59,102.63,116.63
1767375331700,18.46,5.68,98.13,298.62,4.48,102.06,116.63
1767378931700,19.08,5.52,99.18,298.80,4.44,102.03,117.25
1767382531700,17.59,3.53,98.79,298.48,4.49,101.90,116.55
1767386131700,19.22,6.82,98.75,298.68,4.58,101.83,117.43
1767389731700,18.74,6.41,99.38,298.65,4.48,102.01,116.35
1767393331700,18.12,3.67,99.45,298.77,4.61,101.83,116.29
1767396931700,17.99,8.49,98.32,298.55,4.47,102.20,116.14
1767400531700,17.81,7.84,99.53,298.40,4.62,101.98,115.95
1767404131700,19.38,6.59,98.58,298.86,4.62,101.99,115.99
1767407731700,17.93,8.50,98.63,298.68,4.60,101.46,116.90
1767411331700,18.66,5.28,99.61,298.70,4.60,101.99,115.96
1767414931700,18.95,6.73,99.32,298.70,4.50,101.55,116.96
1767418531700,18.71,4.96,98.05,298.73,4.55,102.10,117.30
1767422131700,18.83,7.38,98.53,298.71,4.55,102.20,116.21
1767425731700,18.67,4.62,99.39,298.71,4.57,102.14,117.08
1767429331700,19.34,4.32,98.90,299.13,4.63,102.49,116.12
1767432931700,19.15,5.83,99.44,298.66,4.60,102.29,116.05
1767436531700,19.13,7.60,98.34,298.97,4.51,101.56,116.52
1767440131700,17.52,8.77,98.78,298.94,4.60,101.67,117.11
1767443731700,17.58,8.28,99.63,298.56,4.54,102.30,116.07
1767447331700,19.07,8.05,99.30,298.36,4.62,102.45,117.21
1767450931700,17.91,3.54,99.31,298.48,4.47,101.64,117.18
1767454531700,17.81,9.21,98.15,298.38,4.51,101.71,117.01
1767458131700,18.86,6.06,99.42,299.10,4.45,102.13,116.00
1767461731700,18.67,7.75,98.73,298.66,4.59,102.22,117.11
1767465331700,18.47,5.83,99.97,298.89,4.46,102.31,116.40
1767468931700,19.52,7.56,98.50,298.86,4.56,101.60,116.94
1767472531700,19.15,5.26,98.26,298.42,4.61,101.86,115.88
1767476131700,19.00,3.71,99.14,299.00,4.64,102.07,117.30
1767479731700,19.25,7.66,98.76,298.71,4.59,101.56,116.04
1767483331700,17.95,6.11,98.53,298.90,4.58,101.85,115.96
1767486931700,18.42,7.06,99.20,299.14,4.52,101.41,116.64
1767490531700,19.11,3.48,99.84,298.81,4.48,101.77,116.75
1767494131700,17.76,8.24,99.75,298.62,4.62,101.53,117.08
1767497731700,18.99,6.70,99.80,298.58,4.57,101.52,115.97
1767501331700,17.93,4.95,98.24,298.60,4.64,102.32,115.91
1767504931700,18.56,6.08,99.37,298.87,4.59,102.26,116.54
1767508531700,18.85,4.69,99.55,298.57,4.57,101.38,116.84
1767512131700,18.47,3.16,98.05,298.90,4.63,102.37,115.93
1767515731700,19.37,7.42,99.09,299.04,4.53,101.61,116.11
1767519331700,18.04,6.07,99.81,298.95,4.48,101.80,116.76
1767522931700,18.23,7.75,98.93,299.01,4.47,101.39,115.93
1767526531700,19.20,3.00,98.88,299.12,4.51,101.53,116.85
1767530131700,18.96,7.73,98.61,298.90,4.52,102.40,116.66
1767533731700,19.38,8.52,98.62,299.14,4.47,101.59,116.22
1767537331700,17.71,3.46,99.92,299.07,4.62,101.47,117.01
1767540931700,19.21,5.57,98.25,298.57,4.50,102.22,116.38
1767544531700,19.51,4.06,99.25,298.86,4.51,101.42,116.17
1767548131700,17.92,7.52,99.77,298.78,4.57,101.63,115.92
1767551731700,17.96,2.77,99.02,298.61,4.50,101.36,116.03
1767555331700,19.11,1.85,98.68,298.51,4.49,101.14,115.95
1767558931700,18.64,5.47,99.63,298.78,4.51,101.34,116.16
1767562531700,19.50,7.15,98.54,299.03,4.61,101.10,117.06
1767566131700,19.18,3.71,98.47,298.80,4.65,101.83,116.27
1767569731700,18.40,7.62,99.91,298.69,4.57,101.62,116.66
1767573331700,19.04,2.92,98.67,298.47,4.58,101.56,116.13
1767576931700,18.41,1.81,99.21,298.71,4.65,101.48,116.65
1767580531700,18.63,3.56,98.63,298.57,4.56,101.98,116.60
1767584131700,18.31,2.35,98.68,298.48,4.61,102.17,116.31
1767587731700,19.02,2.75,98.61,298.93,4.55,101.85,116.26
1767591331700,18.33,3.99,98.61,299.04,4.47,101.53,116.57
1767594931700,18.02,5.65,98.26,298.58,4.47,101.73,116.44
1767598531700,18.90,3.37,99.96,298.57,4.50,102.05,116.52
1767602131700,18.63,3.75,99.19,298.85,4.64,102.12,117.03
1767605731700,18.64,3.90,99.15,298.69,4.62,101.65,116.55
1767609331700,18.30,4.96,99.93,298.88,4.61,102.20,115.78
1767612931700,19.14,3.45,98.43,298.75,4.49,101.88,117.19
1767616531700,19.03,6.80,98.84,298.96,4.60,101.10,116.70
1767620131700,18.72,6.69,99.98,298.57,4.54,101.11,115.88
1767623731700,18.43,1.75,98.71,298.59,4.48,102.20,116.18
1767627331700,18.68,4.41,98.36,299.16,4.49,102.18,117.14
1767630931700,17.83,2.25,99.80,299.20,4.46,101.65,116.54
1767634531700,19.33,5.37,98.78,298.67,4.60,101.13,116.28
1767638131700,18.91,5.70,99.19,298.67,4.47,101.64,116.58
1767641731700,19.77,3.64,99.74,298.95,4.47,101.89,116.90
1767645331700,19.59,2.71,99.31,298.88,4.61,101.23,116.19
1767648931700,18.84,6.21,99.33,299.09,4.51,101.19,115.69
1767652531700,18.63,3.02,97.97,298.94,4.49,101.74,116.69
1767656131700,18.83,3.86,99.35,298.97,4.49,101.91,115.81
1767659731700,19.30,5.12,99.07,298.69,4.56,101.90,116.32
1767663331700,19.23,2.47,99.89,299.19,4.55,101.79,116.85
1767666931700,18.55,5.67,98.28,298.84,4.58,101.67,116.64
1767670531700,18.63,3.95,98.49,299.03,4.65,101.57,116.85
1767674131700,18.73,4.80,98.01,299.18,4.47,101.43,117.11
1767677731700,18.96,1.64,98.35,298.55,4.50,101.04,116.00
1767681331700,18.60,5.60,98.37,299.01,4.49,101.41,116.70
1767684931700,19.47,5.71,99.70,299.09,4.48,101.38,116.34
1767688531700,18.61,6.57,99.07,298.62,4.62,100.90,116.75
1767692131700,18.54,0.67,99.07,299.11,4.65,101.48,117.09
1767695731700,18.71,2.45,99.04,299.24,4.63,101.71,117.06
1767699331700,17.99,4.52,99.76,298.69,4.54,101.43,116.91
1767702931700,19.15,3.86,98.93,299.26,4.51,101.64,116.39
1767706531700,18.76,5.72,99.34,298.73,4.47,100.79,116.16
1767710131700,18.12,2.47,99.23,298.64,4.52,101.79,117.02
1767713731700,19.16,3.58,99.73,298.77,4.65,101.71,115.98
1767717331700,18.72,4.80,99.00,298.55,4.62,101.23,115.91
1767720931700,19.30,1.40,98.65,299.23,4.55,101.13,116.76
1767724531700,19.17,4.94,98.77,299.22,4.60,100.74,115.93
1767728131700,18.03,2.03,99.82,298.81,4.64,100.87,116.02
1767731731700,19.73,5.82,97.93,298.94,4.51,100.93,116.66
1767735331700,19.90,0.80,98.22,299.21,4.53,100.98,115.98
1767738931700,19.77,5.13,98.19,299.12,4.49,101.36,116.42
1767742531700,19.21,1.30,98.85,299.15,4.48,100.64,115.58
1767746131700,18.59,5.02,99.10,298.95,4.65,101.23,115.71
1767749731700,18.19,6.13,98.10,299.04,4.60,100.95,115.75
1767753331700,18.10,5.32,98.17,299.17,4.61,100.89,116.14
1767756931700,18.06,4.41,98.44,298.68,4.52,101.02,116.45
1767760531700,19.92,2.19,99.56,298.90,4.64,100.82,116.26
1767764131700,19.86,1.07,98.88,298.75,4.51,100.95,115.88
1767767731700,18.59,4.04,99.79,299.12,4.60,101.04,116.06
1767771331700,18.81,1.69,98.04,299.26,4.59,101.29,115.72
1767774931700,19.74,1.02,99.34,299.01,4.62,100.61,116.90
1767778531700,19.63,0.72,99.36,299.30,4.63,100.67,116.15
1767782131700,19.48,1.90,98.53,298.91,4.66,101.42,116.10
1767785731700,17.99,2.35,99.56,299.22,4.62,101.42,115.75
1767789331700,19.40,2.44,98.66,298.72,4.59,101.67,116.78
1767792931700,19.16,6.00,99.57,298.57,4.53,101.31,115.56
1767796531700,19.54,5.70,99.23,298.91,4.52,101.38,116.50
1767800131700,18.48,1.22,99.31,298.68,4.62,100.64,115.94
1767803731700,18.73,0.74,99.57,298.92,4.59,101.24,116.10
1767807331700,19.09,4.52,98.95,298.80,4.61,101.35,115.35
1767810931700,18.42,7.13,98.44,299.01,4.60,100.78,116.51
1767814531700,19.33,3.43,99.35,299.10,4.63,101.23,115.95
1767818131700,18.07,5.03,99.76,298.67,4.66,101.29,115.71
1767821731700,18.26,7.51,98.37,298.86,4.54,100.85,115.35
1767825331700,19.78,5.14,98.85,298.97,4.60,100.34,116.68
1767828931700,19.74,4.17,99.40,299.02,4.54,100.35,116.30
1767832531700,18.68,2.45,99.10,299.14,4.58,100.96,115.68
1767836131700,19.21,4.37,98.43,299.04,4.57,100.68,115.81
1767839731700,18.17,2.43,99.05,298.87,4.50,100.80,115.76
1767843331700,19.76,4.17,99.44,299.18,4.64,101.35,116.47
1767846931700,19.84,4.77,98.84,299.29,4.67,101.08,116.73
1767850531700,19.11,3.66,99.40,298.70,4.55,100.28,116.48
1767854131700,18.37,4.83,98.45,298.92,4.62,100.55,116.58
1767857731700,18.22,3.99,98.14,299.12,4.62,100.42,116.02
1767861331700,19.76,2.14,98.44,299.07,4.61,101.07,115.56
1767864931700,19.63,7.27,99.68,299.11,4.50,100.33,116.59
1767868531700,19.94,3.04,99.29,298.72,4.48,101.17,115.83
1767872131700,18.64,7.66,99.05,299.29,4.50,101.38,115.78
1767875731700,19.06,5.58,98.00,299.09,4.59,101.27,115.50
1767879331700,18.19,7.60,99.24,298.66,4.62,100.89,115.33
1767882931700,18.92,4.53,99.03,298.96,4.53,100.33,116.36
1767886531700,20.01,5.99,98.80,299.14,4.63,100.73,115.47
1767890131700,19.95,3.58,98.36,299.18,4.65,100.63,116.39
1767893731700,18.76,3.83,98.86,299.10,4.68,100.22,115.71
1767897331700,18.59,6.55,98.57,298.97,4.59,100.83,116.09
1767900931700,20.02,6.41,99.39,299.13,4.60,100.87,116.53
1767904531700,19.45,5.28,98.41,298.98,4.56,100.72,116.11
1767908131700,18.85,7.22,99.18,299.03,4.51,100.61,116.29
1767911731700,18.68,3.55,99.03,298.66,4.50,101.08,115.98
1767915331700,18.18,7.57,97.92,299.36,4.68,100.71,115.12
1767918931700,19.86,5.93,98.10,299.30,4.59,100.56,116.17
1767922531700,19.96,6.84,98.92,298.87,4.54,100.03,115.37
1767926131700,19.81,8.16,98.24,298.79,4.60,100.24,116.14
1767929731700,19.99,4.24,99.36,299.39,4.66,100.03,116.48
1767933331700,18.49,4.01,97.73,299.38,4.55,100.58,116.30
1767936931700,18.72,6.05,99.44,299.13,4.63,100.19,115.83
1767940531700,19.73,7.05,98.27,298.84,4.59,99.96,116.08
1767944131700,19.80,4.11,98.60,299.05,4.61,101.00,116.50
1767947731700,19.13,5.73,98.19,298.81,4.54,101.04,115.63
1767951331700,18.80,5.79,98.15,299.06,4.55,100.51,115.89
1767954931700,18.81,3.75,98.48,299.30,4.65,100.08,116.43
1767958531700,19.56,6.55,99.14,299.09,4.51,100.80,115.89
1767962131700,19.10,7.53,99.42,298.89,4.51,100.71,115.42
1767965731700,19.79,3.14,98.13,298.63,4.51,100.49,115.26
1767969331700,19.01,4.25,97.96,298.81,4.63,100.96,115.20
1767972931700,18.23,7.10,98.29,299.30,4.58,100.90,115.17
1767976531700,19.44,3.96,99.18,298.84,4.61,100.54,115.43
1767980131700,20.19,9.10,97.84,298.95,4.57,100.42,116.11
1767983731700,19.37,6.97,99.37,299.03,4.59,99.79,114.99
1767987331700,19.48,6.30,97.75,299.00,4.53,100.45,115.56
1767990931700,19.09,6.65,99.00,298.92,4.61,100.57,115.21
1767994531700,19.77,7.62,98.37,299.28,4.50,99.82,115.44
1767998131700,19.97,7.58,98.60,299.30,4.56,100.54,116.00
1768001731700,18.40,3.72,97.62,298.73,4.66,100.59,116.16
1768005331700,19.87,7.74,99.22,298.84,4.68,99.64,116.30
1768008931700,19.96,7.32,98.23,299.24,4.67,99.78,115.90
1768012531700,19.49,6.25,98.67,298.89,4.50,99.79,115.79
1768016131700,19.72,7.05,97.91,298.80,4.60,100.15,116.08
1768019731700,20.14,4.24,97.96,299.03,4.59,100.48,116.15
1768023331700,19.45,6.01,97.67,299.45,4.52,100.19,116.00
1768026931700,19.18,6.18,98.92,299.39,4.52,99.86,115.94
1768030531700,19.47,8.62,98.05,299.32,4.55,99.80,115.71
1768034131700,19.25,9.40,98.11,298.72,4.62,99.77,115.95
1768037731700,18.97,5.45,98.79,299.30,4.67,100.50,116.15
1768041331700,18.80,4.32,98.41,299.39,4.68,100.06,116.28
1768044931700,18.28,3.75,98.20,299.37,4.56,100.46,116.10
1768048531700,19.27,4.89,98.12,299.43,4.51,100.11,115.87
1768052131700,18.70,8.80,98.78,298.84,4.58,99.99,115.45
1768055731700,18.36,8.40,98.46,298.70,4.59,100.35,115.41
1768059331700,20.21,7.98,97.60,299.23,4.62,100.48,115.22
1768062931700,18.65,6.92,99.36,298.98,4.65,100.34,116.07
1768066531700,19.12,5.50,99.23,298.95,4.51,99.51,114.70
1768070131700,18.71,7.20,98.78,299.43,4.62,99.40,116.11
1768073731700,19.25,3.18,97.86,299.49,4.62,99.87,115.65
1768077331700,20.08,8.73,98.13,298.88,4.62,99.35,115.65
1768080931700,18.44,7.93,97.89,298.79,4.67,99.62,116.00
1768084531700,19.37,3.99,99.14,299.06,4.63,100.26,114.67
1768088131700,18.38,4.59,98.58,299.33,4.51,100.44,115.58
1768091731700,19.32,6.58,98.61,298.94,4.55,99.73,115.82
1768095331700,19.30,7.38,97.74,298.85,4.62,99.95,115.11
1768098931700,19.68,7.18,97.55,298.94,4.53,100.03,115.88
1768102531700,18.86,8.32,98.42,299.45,4.52,99.51,114.75
1768106131700,19.87,6.39,99.29,298.80,4.59,100.16,116.11
1768109731700,18.53,7.30,98.50,298.73,4.60,99.79,115.06
1768113331700,19.24,8.69,98.84,298.96,4.69,99.49,115.69
1768116931700,19.05,6.58,98.19,298.91,4.59,99.72,115.28
1768120531700,18.44,4.74,98.56,299.14,4.59,99.75,115.48
1768124131700,19.36,8.28,98.79,298.87,4.57,100.20,114.91
1768127731700,18.36,5.11,98.98,299.21,4.68,99.43,115.15
1768131331700,19.23,3.97,97.77,299.30,4.61,99.89,114.91
1768134931700,19.22,2.98,98.75,299.08,4.55,99.43,114.98
1768138531700,19.17,5.75,98.60,298.99,4.53,100.28,115.20
1768142131700,18.43,3.00,98.71,298.71,4.53,99.41,115.46
1768145731700,18.81,6.53,97.59,299.05,4.62,100.13,114.84
1768149331700,19.26,4.44,98.56,299.49,4.65,100.15,115.24
