ts,temp_c,precip_mm,consumer_confidence,cpi,unemployment_rate,usd_index,retail_sales_index
1767033331700,17.73,5.32,98.94,298.47,4.42,102.69,116.21
1767036931700,18.01,4.58,98.84,298.60,4.55,102.41,116.85
1767040531700,17.88,3.42,99.55,298.51,4.44,102.76,116.87
1767044131700,17.61,3.66,97.80,298.49,4.41,102.61,117.33
1767047731700,17.21,2.77,99.33,298.74,4.55,102.76,117.41
1767051331700,18.83,5.96,99.46,298.54,4.42,102.33,116.89
1767054931700,18.25,3.30,97.77,298.41,4.54,103.09,117.24
1767058531700,17.62,6.04,97.63,298.19,4.58,102.47,115.99
1767062131700,18.61,6.62,98.12,298.79,4.49,101.95,116.37
1767065731700,18.94,4.50,98.31,298.34,4.46,102.96,116.86
1767069331700,18.70,3.05,99.34,298.75,4.52,102.99,117.06
1767072931700,18.94,2.61,98.85,298.19,4.57,102.91,115.97
1767076531700,18.65,5.74,99.38,298.18,4.55,102.54,117.29
1767080131700,17.59,0.73,97.91,298.90,4.46,103.04,117.31
1767083731700,18.60,6.23,98.79,298.17,4.54,102.31,116.43
1767087331700,18.41,1.91,99.43,298.43,4.44,102.34,116.58
1767090931700,17.18,2.01,97.92,298.89,4.58,101.97,116.86
1767094531700,17.88,1.17,98.55,298.79,4.44,102.30,116.77
1767098131700,17.22,0.83,99.55,298.38,4.40,102.50,117.10
1767101731700,18.82,4.31,98.63,298.53,4.54,102.15,116.86
1767105331700,18.80,1.34,98.37,298.35,4.43,102.64,116.63
1767108931700,18.12,4.87,99.20,298.71,4.48,102.95,116.98
1767112531700,17.74,5.93,99.40,298.76,4.42,102.90,117.28
1767116131700,17.45,3.38,97.89,298.45,4.53,102.41,116.71
1767119731700,17.87,3.46,99.33,298.34,4.52,102.03,116.84
1767123331700,17.92,1.81,99.11,298.31,4.56,102.69,115.99
1767126931700,18.63,2.80,99.30,298.22,4.41,102.12,116.90
1767130531700,17.61,5.61,99.09,298.27,4.44,102.21,117.03
1767134131700,17.65,1.21,98.59,298.24,4.41,102.08,116.34
1767137731700,19.12,0.76,98.98,298.85,4.49,102.27,116.93
1767141331700,17.63,2.24,98.86,298.25,4.59,102.95,117.49
1767144931700,18.89,1.67,99.29,298.96,4.50,102.97,116.64
1767148531700,18.88,2.48,98.57,298.54,4.58,102.67,117.27
1767152131700,19.13,5.10,98.73,298.96,4.51,102.04,117.04
1767155731700,18.44,1.77,99.19,298.87,4.55,102.05,117.24
1767159331700,17.99,4.73,98.15,298.36,4.60,102.10,116.69
1767162931700,17.22,1.89,98.90,298.31,4.53,102.01,116.78
1767166531700,18.97,5.30,98.49,298.63,4.53,102.97,116.36
1767170131700,19.00,3.55,98.92,298.67,4.41,102.48,116.22
1767173731700,18.64,1.59,99.28,298.47,4.59,102.45,116.44
1767177331700,18.68,5.78,99.57,298.46,4.56,101.94,116.35
1767180931700,17.60,6.12,99.16,298.65,4.55,102.62,116.02
1767184531700,17.34,3.09,97.95,298.82,4.54,102.81,117.02
1767188131700,17.73,0.73,99.64,298.27,4.46,102.28,117.24
1767191731700,18.81,2.39,99.27,298.77,4.53,102.67,117.17
1767195331700,17.84,4.17,99.08,298.37,4.45,102.66,116.23
1767198931700,18.92,4.38,97.72,298.37,4.44,102.73,116.34
1767202531700,18.21,6.41,98.43,298.60,4.55,101.94,116.06
1767206131700,18.39,3.40,99.41,298.75,4.46,102.26,116.26
1767209731700,19.00,6.44,98.21,298.96,4.49,102.18,116.89
1767213331700,19.00,4.01,98.25,298.75,4.44,102.25,116.23
1767216931700,17.35,1.82,99.30,298.46,4.57,102.27,117.47
1767220531700,17.87,4.92,98.76,298.97,4.51,102.22,116.65
1767224131700,19.14,4.80,99.39,298.96,4.56,101.91,117.01
1767227731700,18.56,4.17,99.23,298.83,4.44,102.15,116.16
1767231331700,18.49,5.68,98.81,298.70,4.54,102.21,116.68
1767234931700,18.17,6.25,98.01,298.90,4.46,101.84,116.98
1767238531700,18.20,5.35,99.57,298.83,4.58,101.77,116.90
1767242131700,17.46,3.38,98.56,298.42,4.44,102.64,117.12
1767245731700,17.33,7.30,99.15,298.44,4.55,101.89,116.79
1767249331700,18.71,6.00,98.80,298.39,4.46,102.08,116.37
1767252931700,19.18,4.68,98.37,298.82,4.47,101.89,117.04
1767256531700,18.05,3.87,98.81,298.37,4.57,102.42,116.27
1767260131700,17.61,3.86,99.25,298.87,4.56,102.08,116.77
1767263731700,17.58,6.01,98.66,299.01,4.46,102.15,116.48
1767267331700,17.98,5.60,99.17,298.70,4.57,102.56,117.23
1767270931700,17.92,5.54,99.44,298.37,4.60,101.80,117.32
1767274531700,17.78,5.31,99.56,299.02,4.59,102.52,116.48
1767278131700,17.51,6.15,98.23,298.36,4.53,101.86,116.22
1767281731700,18.91,2.07,99.42,298.28,4.55,102.80,117.30
1767285331700,17.44,5.13,99.49,298.68,4.43,102.61,116.37
1767288931700,18.02,7.38,98.95,298.67,4.54,102.51,116.81
1767292531700,18.50,8.11,99.38,298.53,4.47,102.02,116.26
1767296131700,17.66,4.93,98.94,298.48,4.47,101.64,117.24
1767299731700,18.28,5.23,99.63,298.48,4.58,101.95,116.90
1767303331700,18.39,8.79,98.52,298.50,4.51,102.30,117.10
1767306931700,18.91,7.78,98.49,299.01,4.58,101.74,117.38
1767310531700,17.78,5.41,99.50,299.08,4.54,102.22,115.98
1767314131700,18.76,6.73,99.05,298.47,4.53,101.72,116.43
1767317731700,18.89,3.81,98.70,298.75,4.58,102.09,117.01
1767321331700,18.95,8.29,99.11,298.81,4.48,102.29,117.17
1767324931700,18.10,8.86,98.67,298.75,4.50,101.95,117.23
1767328531700,19.25,5.61,99.03,298.96,4.60,102.57,116.30
1767332131700,19.31,8.81,99.52,298.51,4.54,101.94,117.40
1767335731700,17.52,3.87,98.64,298.88,4.55,102.07,116.35
1767339331700,18.46,6.95,99.00,298.68,4.60,102.17,116.39
1767342931700,18.87,5.57,98.12,298.53,4.62,102.18,116.38
1767346531700,18.19,3.98,98.62,298.48,4.43,102.68,117.46
1767350131700,18.33,8.36,98.45,299.00,4.48,102.52,116.82
1767353731700,17.92,3.16,98.28,298.40,4.55,102.64,116.10
1767357331700,19.30,3.46,97.94,298.51,4.48,102.05,116.90
1767360931700,19.30,5.10,98.99,298.70,4.57,102.62,116.28
1767364531700,17.55,4.08,98.34,299.00,4.57,101.98,117.27
1767368131700,18.76,5.10,99.21,298.77,4.44,101.62,116.13
1767371731700,18.13,8.18,98.14,298.87,4.56,101.67,116.62
1767375331700,18.30,7.71,98.50,298.96,4.51,102.53,116.96
1767378931700,18.06,5.05,98.23,298.81,4.48,101.49,117.02
1767382531700,18.81,4.63,98.98,298.49,4.59,102.03,116.28
1767386131700,17.52,7.83,99.13,298.91,4.45,102.19,117.36
1767389731700,18.97,6.74,99.96,298.45,4.49,101.74,116.19
1767393331700,18.21,6.29,99.03,298.89,4.49,102.21,116.45
1767396931700,19.44,7.69,98.39,298.74,4.53,102.39,116.61
1767400531700,17.54,6.38,99.20,298.35,4.54,102.51,116.90
1767404131700,18.00,6.67,99.25,298.84,4.56,102.55,116.00
1767407731700,19.15,4.52,98.67,298.85,4.54,102.33,116.20
1767411331700,18.35,5.68,99.43,298.44,4.47,102.15,116.23
1767414931700,19.43,6.52,98.51,298.66,4.61,102.32,117.00
1767418531700,17.74,8.89,99.45,298.55,4.56,102.10,117.15
1767422131700,17.78,6.34,99.18,298.42,4.59,102.39,116.65
1767425731700,17.50,7.76,99.34,299.00,4.52,102.57,116.06
1767429331700,18.45,5.81,98.45,298.79,4.45,101.99,117.31
1767432931700,19.12,5.74,98.88,298.82,4.48,101.89,116.35
1767436531700,18.03,7.52,98.57,298.76,4.49,102.11,116.49
1767440131700,18.66,9.03,98.03,298.37,4.63,102.51,116.82
1767443731700,18.71,3.69,99.90,298.45,4.56,102.39,116.72
1767447331700,19.08,6.29,99.93,298.36,4.51,101.91,117.08
1767450931700,17.75,6.17,98.23,299.06,4.44,102.54,117.03
1767454531700,18.74,3.75,99.91,298.66,4.45,102.14,116.23
1767458131700,18.57,4.37,99.92,298.49,4.52,101.97,116.31
1767461731700,19.41,8.73,98.24,299.12,4.64,101.39,116.05
1767465331700,17.64,3.08,98.62,298.54,4.49,101.55,116.57
1767468931700,18.86,4.66,99.47,298.87,4.52,101.63,116.33
1767472531700,17.84,5.56,98.67,298.57,4.62,101.81,116.29
1767476131700,19.51,4.24,98.31,298.96,4.62,101.89,116.90
1767479731700,18.82,7.15,99.72,298.96,4.50,102.34,116.84
1767483331700,18.34,8.56,99.46,298.61,4.49,102.06,116.30
1767486931700,18.22,6.61,99.29,298.55,4.48,101.40,116.76
1767490531700,19.42,4.89,98.06,298.39,4.64,102.35,117.08
1767494131700,19.46,3.87,99.40,299.02,4.50,101.92,117.17
1767497731700,17.91,4.47,98.92,298.62,4.63,101.75,116.48
1767501331700,19.30,7.77,99.92,298.64,4.46,102.25,116.05
1767504931700,18.63,6.77,99.12,299.13,4.56,101.62,117.02
1767508531700,17.93,5.14,99.11,298.76,4.61,101.74,115.88
1767512131700,18.26,7.36,98.77,298.86,4.54,101.85,116.96
1767515731700,17.97,3.30,99.30,298.76,4.54,101.63,116.79
1767519331700,18.96,8.07,98.15,298.67,4.59,101.42,116.35
1767522931700,18.67,7.82,98.56,298.98,4.45,101.90,115.94
1767526531700,17.98,4.05,99.06,298.64,4.48,102.40,116.47
1767530131700,18.90,8.25,98.23,298.57,4.49,101.60,116.41
1767533731700,19.04,4.25,99.40,298.66,4.55,101.32,116.05
1767537331700,18.32,8.57,98.70,299.13,4.64,102.21,117.31
1767540931700,19.43,3.48,98.48,298.53,4.51,101.90,116.01
1767544531700,18.71,5.97,99.61,298.98,4.64,101.82,116.17
1767548131700,17.83,2.79,98.30,298.63,4.54,101.19,116.25
1767551731700,18.53,5.09,99.16,298.67,4.62,101.42,116.59
1767555331700,19.47,5.28,99.16,299.17,4.49,101.78,116.74
1767558931700,19.43,4.06,98.99,298.82,4.55,101.63,116.20
1767562531700,19.03,4.22,98.43,299.07,4.48,102.16,117.23
1767566131700,19.58,6.04,99.05,299.14,4.52,101.97,116.81
1767569731700,17.94,2.05,99.70,299.21,4.52,101.54,116.40
1767573331700,18.00,3.15,98.86,298.99,4.46,102.06,116.68
1767576931700,18.24,5.67,99.44,298.85,4.46,101.70,116.43
1767580531700,19.59,5.95,99.91,298.93,4.53,101.11,116.36
1767584131700,18.03,5.13,98.26,299.00,4.55,101.12,116.73
1767587731700,17.95,5.46,99.86,298.53,4.55,101.22,115.93
1767591331700,18.90,6.07,99.70,299.12,4.64,101.86,117.07
1767594931700,18.87,4.03,98.41,298.56,4.53,101.73,116.35
1767598531700,18.06,4.50,98.54,298.90,4.54,101.28,116.52
1767602131700,19.18,1.97,99.49,299.02,4.52,101.03,117.06
1767605731700,18.79,1.83,99.79,298.58,4.51,101.51,117.11
1767609331700,19.40,2.45,99.47,299.20,4.60,102.04,116.68
1767612931700,19.11,4.58,99.70,298.98,4.54,101.79,116.89
1767616531700,18.06,6.44,99.39,298.93,4.46,101.70,116.24
1767620131700,18.85,6.46,98.04,298.60,4.63,101.07,116.92
1767623731700,17.78,1.78,98.94,298.74,4.53,101.10,116.61
1767627331700,18.49,2.80,99.47,299.02,4.51,102.08,116.13
1767630931700,18.22,7.07,98.39,298.94,4.62,101.30,116.53
1767634531700,18.84,3.59,98.20,298.98,4.64,100.89,117.00
1767638131700,18.79,3.60,97.98,298.57,4.57,101.25,115.63
1767641731700,19.02,1.38,98.00,298.90,4.51,100.82,115.96
1767645331700,19.15,0.88,98.21,298.50,4.56,100.81,115.91
1767648931700,19.03,5.52,98.11,298.91,4.55,100.86,117.05
1767652531700,18.79,6.28,98.69,298.57,4.56,101.87,116.09
1767656131700,18.79,5.70,99.46,299.08,4.61,101.02,116.00
1767659731700,19.38,6.16,98.52,298.74,4.63,101.27,116.23
1767663331700,19.68,6.19,99.55,298.66,4.58,101.15,115.78
1767666931700,17.96,4.96,98.87,299.28,4.51,101.13,115.83
1767670531700,17.83,1.68,99.56,299.02,4.66,100.90,115.95
1767674131700,18.57,3.48,99.57,298.88,4.64,100.81,116.79
1767677731700,18.44,3.71,98.39,299.05,4.64,101.40,116.14
1767681331700,19.24,6.22,99.57,298.55,4.56,101.06,117.04
1767684931700,17.88,2.37,99.29,299.00,4.55,101.45,116.30
1767688531700,19.56,1.08,98.96,298.93,4.48,101.61,117.05
1767692131700,19.53,6.18,99.79,299.24,4.52,101.30,116.51
1767695731700,18.03,5.10,99.13,298.99,4.57,101.72,116.67
1767699331700,18.38,3.89,99.53,298.96,4.52,101.41,117.04
1767702931700,19.68,2.26,99.01,299.00,4.57,101.10,115.96
1767706531700,18.68,4.74,99.40,298.67,4.52,101.39,116.28
1767710131700,18.57,6.27,99.79,298.87,4.56,101.07,115.94
1767713731700,18.87,4.91,98.42,298.80,4.50,101.02,116.42
1767717331700,19.10,2.01,98.90,299.07,4.62,101.51,116.88
1767720931700,17.97,4.82,99.55,298.60,4.58,100.60,116.10
1767724531700,19.34,5.76,99.12,298.82,4.53,100.68,116.75
1767728131700,19.49,2.29,97.97,298.62,4.67,100.96,116.31
1767731731700,19.20,4.04,97.93,298.56,4.59,100.64,116.73
1767735331700,18.84,3.37,99.14,298.88,4.64,101.67,116.60
1767738931700,19.26,4.54,98.82,299.09,4.48,100.50,115.69
1767742531700,19.05,0.70,99.84,298.70,4.67,100.58,116.29
1767746131700,18.27,1.34,98.38,298.93,4.50,100.81,115.87
1767749731700,19.31,4.15,98.54,298.75,4.51,101.33,116.18
1767753331700,19.48,0.80,98.96,298.85,4.63,101.47,115.83
1767756931700,19.90,2.39,99.41,298.83,4.63,100.93,116.24
1767760531700,18.60,4.68,99.20,298.99,4.48,100.67,116.13
1767764131700,19.48,5.51,99.47,299.28,4.65,101.18,115.73
1767767731700,18.67,2.62,99.89,298.89,4.56,101.56,116.56
1767771331700,19.14,5.20,99.87,298.55,4.59,100.84,116.84
1767774931700,18.43,6.00,99.38,299.14,4.50,100.77,115.54
1767778531700,19.76,4.11,99.47,299.28,4.56,101.32,116.38
1767782131700,18.75,3.00,98.06,299.28,4.67,101.60,116.75
1767785731700,18.39,2.55,98.67,298.96,4.65,100.55,115.65
1767789331700,19.58,2.54,98.95,298.83,4.51,101.36,115.81
1767792931700,18.37,5.33,98.84,299.02,4.64,100.63,116.08
1767796531700,18.75,2.57,98.33,299.29,4.53,101.02,115.58
1767800131700,19.82,1.48,98.14,298.82,4.51,101.56,116.03
1767803731700,18.50,2.19,99.65,299.07,4.51,100.59,116.15
1767807331700,20.00,2.71,98.34,298.76,4.49,101.14,116.64
1767810931700,19.80,2.61,98.55,298.63,4.64,101.40,115.68
1767814531700,19.44,2.80,98.66,298.92,4.56,100.60,115.89
1767818131700,19.17,5.55,98.96,299.08,4.55,101.22,116.14
1767821731700,19.77,5.28,99.46,298.72,4.52,100.65,115.56
1767825331700,19.07,5.63,99.09,298.99,4.66,101.31,115.53
1767828931700,18.68,2.63,98.33,298.70,4.63,100.90,116.00
1767832531700,18.79,2.14,98.65,299.25,4.48,101.30,115.36
1767836131700,18.90,7.24,98.50,298.92,4.63,101.04,116.36
1767839731700,19.90,7.00,98.95,299.24,4.62,100.93,115.53
1767843331700,18.74,7.03,99.19,298.79,4.65,101.35,115.57
1767846931700,18.09,4.41,97.85,298.81,4.49,100.55,116.46
1767850531700,19.10,4.58,98.43,298.84,4.54,100.79,116.35
1767854131700,18.99,2.93,99.25,298.80,4.53,100.92,116.30
1767857731700,19.52,4.61,98.13,298.86,4.56,100.54,116.67
1767861331700,19.08,4.25,99.23,299.06,4.67,100.63,115.48
1767864931700,18.66,7.63,98.71,298.58,4.56,101.11,116.18
1767868531700,18.84,2.56,98.79,299.03,4.56,100.50,115.99
1767872131700,19.77,2.57,99.36,298.67,4.63,100.78,116.05
1767875731700,18.14,6.21,98.91,299.05,4.68,100.44,116.72
1767879331700,19.39,2.13,98.84,298.76,4.64,100.64,116.09
1767882931700,18.20,5.59,99.55,298.70,4.55,100.55,116.60
1767886531700,19.78,6.95,99.08,298.87,4.50,101.31,116.03
1767890131700,19.11,6.30,98.43,298.99,4.50,100.86,116.60
1767893731700,18.42,8.73,98.34,298.73,4.64,100.75,115.43
1767897331700,18.68,3.35,97.96,299.35,4.61,100.83,116.02
1767900931700,19.61,4.16,98.18,299.02,4.56,101.04,115.59
1767904531700,19.71,5.63,99.51,298.75,4.68,100.52,115.53
1767908131700,18.15,5.99,98.38,299.04,4.59,100.82,115.56
1767911731700,19.17,7.96,97.84,299.41,4.53,100.53,116.13
1767915331700,20.03,3.91,99.51,299.21,4.68,100.93,115.44
1767918931700,19.54,4.67,99.22,298.68,4.60,101.06,116.58
1767922531700,19.75,6.42,98.10,298.91,4.55,100.51,115.78
1767926131700,19.43,4.36,98.27,298.93,4.68,100.70,115.65
1767929731700,18.35,5.54,98.09,298.73,4.51,100.35,115.77
1767933331700,20.11,3.86,97.72,298.77,4.61,100.99,115.79
1767936931700,19.20,5.24,98.49,298.79,4.58,101.00,116.54
1767940531700,19.80,7.74,98.19,299.01,4.64,101.03,115.69
1767944131700,20.12,8.48,99.68,299.07,4.59,101.06,115.14
1767947731700,19.46,5.47,97.83,298.96,4.51,100.24,115.53
1767951331700,20.03,6.71,97.77,298.74,4.65,100.10,115.66
1767954931700,18.55,6.21,99.27,299.17,4.52,100.61,116.34
1767958531700,19.98,6.26,99.00,299.33,4.60,99.95,115.93
1767962131700,18.29,5.93,98.61,298.64,4.61,100.21,115.71
1767965731700,19.09,7.26,99.18,298.67,4.66,100.49,115.54
1767969331700,18.41,3.12,98.41,298.99,4.59,100.81,115.48
1767972931700,19.52,3.08,99.24,299.08,4.61,100.51,116.22
1767976531700,19.85,4.62,98.02,299.41,4.52,100.50,115.13
1767980131700,18.55,3.94,98.71,298.77,4.52,100.54,115.87
1767983731700,19.56,6.33,97.70,298.81,4.54,100.04,115.32
1767987331700,19.93,5.00,97.75,299.33,4.58,99.84,115.37
1767990931700,19.83,7.14,98.57,299.00,4.65,99.99,116.06
1767994531700,19.72,8.17,98.65,299.25,4.53,99.92,115.20
1767998131700,20.15,9.50,97.69,298.70,4.51,99.80,115.68
1768001731700,19.75,5.07,99.38,299.24,4.51,99.75,116.06
1768005331700,18.37,6.78,97.61,298.86,4.64,100.59,115.82
1768008931700,18.79,5.88,97.77,298.98,4.55,100.51,115.50
1768012531700,19.87,8.02,99.08,298.73,4.62,100.47,115.29
1768016131700,19.59,9.27,97.69,299.16,4.59,99.87,114.94
1768019731700,19.44,4.92,99.54,299.40,4.57,100.60,115.48
1768023331700,19.79,5.52,97.64,299.18,4.61,100.53,115.91
1768026931700,19.66,8.97,98.32,298.82,4.61,100.21,116.22
1768030531700,20.19,3.95,97.75,298.76,4.56,99.88,115.74
1768034131700,18.51,4.72,98.57,298.66,4.50,99.70,115.14
1768037731700,19.58,3.71,99.13,298.68,4.69,100.54,116.12
1768041331700,19.40,6.26,97.71,299.26,4.57,99.87,116.17
1768044931700,19.81,6.25,98.08,299.15,4.61,99.90,115.72
1768048531700,19.30,5.28,98.81,299.13,4.52,100.30,115.73
1768052131700,18.87,9.07,98.36,299.12,4.54,100.14,115.92
1768055731700,19.09,9.19,98.66,298.77,4.60,100.37,114.91
1768059331700,19.47,8.85,98.11,298.80,4.52,100.13,115.88
1768062931700,18.74,8.49,99.37,299.13,4.64,100.76,115.04
1768066531700,19.20,5.62,97.91,299.09,4.59,99.65,114.76
1768070131700,19.79,3.11,99.07,299.21,4.60,99.89,115.39
1768073731700,20.15,8.25,98.55,298.85,4.57,100.33,115.34
1768077331700,19.22,7.20,97.48,298.96,4.52,99.82,115.04
1768080931700,19.59,3.05,97.91,298.80,4.63,99.32,115.34
1768084531700,18.55,8.21,98.97,299.13,4.60,99.48,115.15
1768088131700,19.48,5.11,98.75,299.36,4.68,99.62,114.78
1768091731700,19.80,7.26,99.20,298.76,4.62,99.69,115.90
1768095331700,18.36,4.38,98.43,299.49,4.51,99.82,116.11
1768098931700,18.54,3.39,99.20,299.47,4.55,99.53,114.83
1768102531700,18.99,7.83,97.48,298.70,4.67,100.41,115.29
1768106131700,20.30,8.36,99.10,299.48,4.65,100.38,115.65
1768109731700,19.72,6.54,99.16,298.82,4.53,100.43,114.69
1768113331700,20.21,4.67,98.53,298.94,4.57,99.44,115.88
1768116931700,20.17,7.56,98.10,299.14,4.64,99.95,114.78
1768120531700,19.56,4.40,99.14,298.75,4.63,100.27,114.75
1768124131700,18.66,3.77,98.78,299.15,4.69,100.21,114.68
1768127731700,19.41,4.38,98.43,299.42,4.58,99.92,115.72
1768131331700,18.87,5.11,99.01,299.47,4.61,99.71,115.09
1768134931700,19.75,7.01,98.04,298.76,4.63,99.57,115.15
1768138531700,19.28,7.72,97.52,299.47,4.67,100.26,115.41
1768142131700,19.58,4.07,99.21,299.14,4.56,99.82,115.17
1768145731700,20.02,7.00,99.23,298.87,4.67,100.50,114.75
1768149331700,18.82,4.95,97.79,298.79,4.57,99.35,115.43
