ts,temp_c,precip_mm,consumer_confidence,cpi,unemployment_rate,usd_index,retail_sales_index
1767033331700,17.69,6.32,98.81,298.72,4.57,102.92,116.33
1767036931700,17.26,5.93,98.54,298.73,4.59,102.31,116.86
1767040531700,18.92,2.59,97.78,298.12,4.53,102.01,117.07
1767044131700,18.86,4.84,97.99,298.60,4.40,102.14,117.06
1767047731700,17.99,6.03,98.29,298.22,4.45,101.97,117.37
1767051331700,17.98,6.29,98.15,298.48,4.53,102.97,116.96
1767054931700,18.27,3.20,98.08,298.83,4.49,101.97,116.16
1767058531700,17.84,2.04,97.78,298.87,4.46,102.33,116.21
1767062131700,17.08,3.90,99.26,298.79,4.53,102.97,116.73
1767065731700,18.87,5.74,98.63,298.69,4.55,102.11,117.17
1767069331700,18.58,1.02,98.60,298.36,4.50,103.05,117.15
1767072931700,18.97,3.72,99.49,298.47,4.56,102.85,117.22
1767076531700,19.00,4.50,98.37,298.19,4.45,102.19,117.40
1767080131700,18.88,0.91,97.99,298.47,4.58,102.03,117.03
1767083731700,17.25,1.36,97.65,298.30,4.43,103.03,116.58
1767087331700,17.80,5.89,98.72,298.89,4.56,102.34,117.14
1767090931700,18.83,5.99,99.37,298.37,4.53,102.69,116.47
1767094531700,18.22,5.72,99.41,298.35,4.42,102.70,116.54
1767098131700,18.68,5.38,99.52,298.31,4.49,102.07,117.37
1767101731700,17.90,4.60,98.48,298.77,4.59,102.92,116.95
1767105331700,17.87,0.86,98.48,298.56,4.40,102.29,116.71
1767108931700,18.91,1.49,98.01,298.91,4.47,102.49,116.91
1767112531700,18.04,1.77,98.46,298.62,4.50,103.03,117.26
1767116131700,17.68,3.28,98.76,298.50,4.44,102.41,116.69
1767119731700,18.67,1.54,98.82,298.60,4.53,102.72,117.08
1767123331700,18.77,1.68,97.77,298.88,4.52,102.50,116.68
1767126931700,18.59,2.11,97.94,298.64,4.44,102.48,116.57
1767130531700,18.14,4.18,97.93,298.37,4.58,102.59,116.09
1767134131700,18.63,5.23,99.30,298.73,4.55,102.23,116.26
1767137731700,19.00,5.43,98.79,298.58,4.43,102.08,117.16
1767141331700,19.13,6.28,99.47,298.25,4.58,102.49,116.41
1767144931700,19.03,3.82,98.57,298.27,4.43,102.80,116.07
1767148531700,18.35,1.96,99.45,298.26,4.57,102.78,116.95
1767152131700,18.48,2.47,99.01,298.53,4.56,102.96,117.01
1767155731700,17.48,3.57,99.15,298.77,4.42,103.02,116.43
1767159331700,19.13,2.97,99.01,298.23,4.48,102.47,116.10
1767162931700,17.68,1.82,99.47,298.78,4.46,102.95,116.42
1767166531700,18.32,3.75,98.49,298.59,4.57,102.75,116.88
1767170131700,18.08,4.20,98.09,298.57,4.41,102.69,116.94
1767173731700,19.03,4.17,98.23,298.53,4.51,102.87,117.25
1767177331700,17.70,2.88,98.07,298.62,4.44,102.69,116.55
1767180931700,17.84,3.56,99.28,298.30,4.46,102.37,117.00
1767184531700,18.82,5.98,99.23,298.51,4.56,101.93,116.49
1767188131700,17.46,0.74,99.26,298.74,4.51,102.25,116.15
1767191731700,18.23,1.91,98.33,298.80,4.41,102.41,117.46
1767195331700,18.28,6.43,98.11,298.82,4.59,102.57,116.65
1767198931700,18.50,3.79,97.88,298.34,4.60,102.32,116.58
1767202531700,18.80,2.79,99.75,298.28,4.47,101.95,116.64
1767206131700,17.54,4.18,98.68,298.27,4.57,102.32,117.04
1767209731700,17.48,4.24,98.46,298.35,4.57,102.78,117.09
1767213331700,17.42,7.35,98.48,298.81,4.47,102.30,116.57
1767216931700,19.08,2.26,99.02,298.99,4.43,102.27,116.83
1767220531700,18.72,4.57,98.11,298.48,4.42,101.92,116.07
1767224131700,17.44,5.22,99.52,298.38,4.43,102.60,117.02
1767227731700,17.89,4.91,99.05,298.38,4.53,102.07,116.14
1767231331700,18.85,6.12,98.79,298.96,4.53,101.87,117.19
1767234931700,17.78,3.33,97.86,298.46,4.59,102.92,116.37
1767238531700,17.40,2.32,99.04,298.46,4.55,102.20,116.40
1767242131700,17.58,5.28,98.53,298.51,4.48,102.10,116.53
1767245731700,17.54,1.82,99.42,298.45,4.43,101.78,117.09
1767249331700,19.18,6.62,98.43,298.66,4.54,102.55,116.18
1767252931700,17.35,7.40,99.28,298.35,4.51,102.33,117.10
1767256531700,18.81,5.28,99.59,298.81,4.45,102.65,117.44
1767260131700,18.75,3.02,99.19,298.56,4.44,102.87,116.19
1767263731700,18.20,4.64,99.30,298.49,4.43,102.28,116.90
1767267331700,18.35,6.34,98.43,298.65,4.44,102.23,116.26
1767270931700,18.87,5.08,98.26,298.71,4.46,102.16,117.25
1767274531700,19.12,4.94,99.46,298.28,4.55,102.22,116.08
1767278131700,17.37,2.25,98.14,298.49,4.60,101.93,117.02
1767281731700,17.34,7.55,98.48,298.91,4.42,102.75,116.24
1767285331700,18.05,4.57,99.34,298.56,4.43,101.84,116.06
1767288931700,17.70,3.24,99.21,298.57,4.52,102.12,116.86
1767292531700,19.01,7.45,97.95,298.76,4.46,101.86,116.18
1767296131700,18.22,6.57,99.01,298.83,4.53,101.96,117.03
1767299731700,19.16,3.88,98.70,298.88,4.43,101.96,117.03
1767303331700,19.13,8.85,99.56,298.69,4.58,101.62,116.89
1767306931700,18.63,8.35,98.30,298.98,4.45,101.63,116.40
1767310531700,17.89,6.38,98.13,298.58,4.60,101.72,117.30
1767314131700,18.34,7.85,99.25,298.52,4.61,101.70,116.52
1767317731700,19.10,3.23,98.96,298.52,4.60,101.81,116.85
1767321331700,17.88,6.60,98.37,298.82,4.48,101.82,117.18
1767324931700,18.49,4.18,98.85,299.04,4.44,101.62,116.82
1767328531700,18.34,8.54,99.12,298.57,4.48,102.50,117.29
1767332131700,19.36,4.55,99.05,298.30,4.54,102.55,116.80
1767335731700,18.28,7.43,98.16,298.40,4.60,102.32,117.15
1767339331700,17.49,8.77,99.02,298.39,4.51,101.62,117.29
1767342931700,19.06,5.63,98.30,298.68,4.62,102.50,116.10
1767346531700,18.85,3.78,99.90,298.88,4.44,102.65,116.17
1767350131700,19.04,3.66,98.88,298.90,4.43,102.29,116.05
1767353731700,17.78,4.04,98.58,299.02,4.49,102.10,117.10
1767357331700,18.11,5.71,99.49,299.05,4.53,101.75,116.32
1767360931700,19.23,4.82,99.89,298.62,4.60,101.85,116.29
1767364531700,18.65,7.43,98.27,298.49,4.61,102.00,116.25
1767368131700,18.04,6.95,98.09,298.33,4.56,101.74,116.29
1767371731700,17.70,7.53,98.52,298.78,4.62,101.77,116.54
1767375331700,19.31,6.26,99.50,298.66,4.63,101.98,116.72
1767378931700,18.28,3.64,98.20,298.51,4.60,102.10,116.98
1767382531700,18.19,8.08,97.98,298.78,4.61,101.64,116.42
1767386131700,18.99,5.46,99.15,298.93,4.45,101.69,117.06
1767389731700,19.07,7.95,99.45,298.73,4.50,101.97,116.57
1767393331700,17.70,7.63,98.97,298.88,4.63,101.71,116.87
1767396931700,17.76,5.61,99.01,298.42,4.53,102.20,115.99
1767400531700,19.13,6.74,99.32,298.48,4.60,101.90,116.38
1767404131700,17.58,8.63,99.17,299.07,4.62,102.11,117.37
1767407731700,18.24,8.17,98.58,299.07,4.57,102.40,116.71
1767411331700,18.62,9.39,99.27,298.69,4.51,102.06,116.96
1767414931700,18.00,6.89,98.65,299.06,4.57,101.92,116.07
1767418531700,18.87,6.12,99.44,298.76,4.63,101.45,116.14
1767422131700,17.52,7.45,99.78,299.02,4.58,102.20,116.16
1767425731700,17.73,4.89,99.53,299.02,4.60,101.77,117.30
1767429331700,18.93,7.60,99.19,298.67,4.44,102.51,116.12
1767432931700,18.30,5.55,98.57,298.89,4.45,101.60,117.24
1767436531700,19.14,7.78,98.97,299.03,4.45,101.68,117.10
1767440131700,19.10,7.29,97.98,299.03,4.61,102.03,116.40
1767443731700,17.64,7.39,98.08,298.91,4.58,101.57,116.59
1767447331700,18.01,7.92,98.25,298.53,4.44,102.58,117.10
1767450931700,19.11,4.15,98.35,299.08,4.60,102.51,116.68
1767454531700,17.81,9.36,98.00,298.69,4.63,102.23,116.96
1767458131700,19.20,7.43,99.87,298.47,4.56,101.86,117.21
1767461731700,17.72,5.18,99.79,298.53,4.64,101.36,116.72
1767465331700,19.34,3.40,99.47,299.05,4.59,101.32,117.31
1767468931700,19.56,3.47,99.79,298.69,4.51,101.67,116.92
1767472531700,17.78,7.68,99.69,298.92,4.58,101.24,116.91
1767476131700,17.92,5.74,99.57,298.83,4.54,101.95,116.86
1767479731700,18.79,8.01,99.49,299.11,4.62,102.32,116.92
1767483331700,18.04,5.71,98.68,299.09,4.50,102.28,117.22
1767486931700,19.01,5.51,98.10,299.01,4.48,101.99,117.18
1767490531700,17.92,3.86,99.35,298.49,4.51,101.71,117.09
1767494131700,19.01,6.75,99.43,298.92,4.54,101.87,117.35
1767497731700,19.06,4.22,98.26,298.71,4.55,102.08,117.35
1767501331700,18.97,7.55,98.78,298.95,4.51,102.27,115.86
1767504931700,17.97,6.96,98.91,298.67,4.55,101.42,116.08
1767508531700,18.01,5.07,99.78,298.97,4.49,102.30,117.30
1767512131700,18.11,8.34,98.60,298.89,4.55,101.90,117.31
1767515731700,18.54,8.10,99.58,298.69,4.45,102.28,116.39
1767519331700,18.65,4.38,99.03,299.08,4.53,101.53,117.10
1767522931700,18.49,5.74,99.88,298.51,4.46,101.54,116.45
1767526531700,19.31,8.11,98.25,298.74,4.46,101.31,116.65
1767530131700,18.91,4.45,98.58,298.97,4.46,101.69,116.11
1767533731700,19.34,5.16,99.92,298.61,4.59,101.58,116.63
1767537331700,19.11,7.33,99.19,298.84,4.53,101.69,117.35
1767540931700,18.77,5.84,98.96,298.73,4.59,102.25,116.16
1767544531700,18.27,4.23,99.12,298.71,4.63,101.25,117.26
1767548131700,18.02,3.75,98.81,299.13,4.60,102.15,116.77
1767551731700,18.76,1.92,99.67,298.74,4.49,101.61,116.69
1767555331700,19.11,2.47,99.43,298.95,4.56,102.18,115.87
1767558931700,18.93,1.71,98.27,298.94,4.53,101.44,115.85
1767562531700,18.84,5.41,98.87,298.46,4.60,101.83,115.86
1767566131700,18.84,3.26,98.99,298.50,4.49,101.48,116.91
1767569731700,19.24,5.27,98.89,298.69,4.53,101.93,115.85
1767573331700,18.19,1.95,99.15,299.20,4.47,101.09,116.65
1767576931700,19.51,3.69,98.20,298.71,4.51,102.00,116.35
1767580531700,18.67,3.23,98.68,298.62,4.56,102.16,116.56
1767584131700,17.71,3.96,99.77,298.55,4.50,101.12,115.87
1767587731700,17.83,7.32,99.46,298.54,4.48,101.62,116.55
1767591331700,18.72,5.47,98.85,299.14,4.60,101.57,116.14
1767594931700,18.21,3.28,98.68,299.08,4.64,101.86,116.28
1767598531700,18.74,5.22,98.26,298.63,4.63,101.56,116.87
1767602131700,18.92,1.75,98.63,298.46,4.47,101.34,116.64
1767605731700,18.62,4.42,99.15,299.22,4.64,101.08,116.09
1767609331700,17.87,3.32,99.44,299.12,4.54,101.38,115.95
1767612931700,18.70,1.71,98.18,298.90,4.52,101.61,116.83
1767616531700,18.86,5.64,99.90,298.51,4.57,102.05,117.15
1767620131700,17.95,3.59,98.32,299.00,4.54,102.06,116.85
1767623731700,17.96,6.04,99.02,298.68,4.57,101.68,117.24
1767627331700,19.22,4.15,98.09,298.88,4.54,102.16,116.58
1767630931700,19.50,4.01,98.13,298.46,4.51,101.80,117.01
1767634531700,18.70,4.09,99.38,299.09,4.63,101.27,116.18
1767638131700,18.67,5.35,98.12,299.01,4.51,101.75,116.41
1767641731700,18.60,2.52,99.74,298.73,4.56,100.94,116.17
1767645331700,18.76,0.98,99.42,298.77,4.64,101.78,115.93
1767648931700,18.04,2.58,98.42,298.95,4.59,101.41,116.42
1767652531700,18.90,1.25,98.95,298.59,4.64,101.03,115.74
1767656131700,19.75,4.02,98.65,298.80,4.64,101.31,115.79
1767659731700,19.36,3.36,99.52,298.79,4.59,101.30,116.71
1767663331700,19.45,2.45,99.42,298.86,4.48,101.85,116.94
1767666931700,18.55,5.13,98.42,298.67,4.52,101.35,116.43
1767670531700,18.59,3.12,98.88,299.16,4.66,101.21,117.11
1767674131700,18.73,2.11,99.37,298.59,4.46,100.82,115.96
1767677731700,18.38,2.40,99.87,298.58,4.54,101.06,116.82
1767681331700,18.15,5.49,97.99,298.87,4.66,101.04,115.64
1767684931700,18.50,3.56,99.86,298.57,4.50,101.65,116.87
1767688531700,19.65,3.56,98.73,298.66,4.57,101.56,116.41
1767692131700,18.58,5.84,99.44,298.71,4.61,101.60,116.27
1767695731700,19.05,4.00,99.55,298.64,4.57,101.78,117.03
1767699331700,19.39,6.57,98.75,298.91,4.52,101.88,116.65
1767702931700,18.87,4.70,98.23,298.62,4.50,101.96,116.86
1767706531700,19.77,5.56,98.32,299.27,4.56,100.79,116.50
1767710131700,18.52,2.96,98.76,299.06,4.56,101.82,116.14
1767713731700,19.50,4.87,99.27,298.92,4.53,101.26,116.34
1767717331700,19.17,1.20,98.47,299.12,4.59,101.25,115.71
1767720931700,18.35,5.65,98.59,298.96,4.60,100.67,116.35
1767724531700,19.67,2.26,99.90,299.12,4.57,100.53,116.47
1767728131700,19.62,4.28,98.22,298.84,4.52,101.16,116.40
1767731731700,18.77,0.78,98.15,298.77,4.50,101.62,116.14
1767735331700,18.56,1.46,98.94,299.14,4.52,100.93,116.59
1767738931700,19.82,6.33,98.77,298.84,4.60,101.52,115.58
1767742531700,19.22,2.74,98.92,299.10,4.56,100.60,115.78
1767746131700,18.47,2.65,98.33,299.23,4.58,101.32,115.57
1767749731700,18.34,5.29,99.82,298.99,4.65,100.85,115.95
1767753331700,19.38,5.49,99.73,298.80,4.48,101.08,115.49
1767756931700,19.14,1.29,98.27,299.25,4.61,101.56,116.37
1767760531700,18.23,2.15,99.71,299.19,4.58,100.83,116.17
1767764131700,18.93,2.72,98.99,298.57,4.49,100.56,116.52
1767767731700,19.19,1.40,98.23,298.69,4.64,100.62,116.08
1767771331700,19.00,4.71,99.14,299.32,4.64,100.61,116.70
1767774931700,18.37,0.70,98.02,299.10,4.53,101.15,116.59
1767778531700,18.25,4.55,99.76,298.67,4.61,100.95,116.25
1767782131700,19.03,2.59,98.87,298.83,4.63,100.92,115.72
1767785731700,18.00,5.19,99.38,298.87,4.54,101.31,115.69
1767789331700,18.86,3.57,99.62,299.04,4.55,101.64,115.73
1767792931700,18.10,6.27,99.71,299.24,4.54,100.81,116.08
1767796531700,18.19,4.89,98.95,299.25,4.49,101.02,116.34
1767800131700,18.65,5.10,99.37,299.14,4.60,100.74,115.92
1767803731700,19.53,2.71,99.07,298.98,4.52,100.68,116.28
1767807331700,18.66,2.29,99.66,299.07,4.62,101.16,115.50
1767810931700,19.82,5.43,98.72,299.19,4.61,101.02,115.78
1767814531700,19.46,2.46,99.56,298.88,4.67,100.46,115.94
1767818131700,19.59,7.60,98.63,298.66,4.49,100.46,115.50
1767821731700,19.52,6.21,98.53,299.37,4.60,100.63,115.55
1767825331700,18.79,2.26,97.84,299.05,4.65,101.14,115.58
1767828931700,18.81,5.13,98.21,298.98,4.48,101.12,115.56
1767832531700,19.66,2.29,99.50,299.33,4.63,100.38,115.52
1767836131700,18.64,3.06,98.93,298.89,4.65,101.40,116.76
1767839731700,18.07,4.58,99.15,299.24,4.54,101.34,116.12
1767843331700,18.39,3.37,98.58,299.12,4.59,100.66,115.57
1767846931700,18.38,5.87,99.47,299.01,4.51,101.35,116.20
1767850531700,18.31,4.95,99.31,299.27,4.62,100.44,115.69
1767854131700,18.74,2.06,97.97,299.35,4.63,100.64,116.03
1767857731700,18.67,2.22,98.93,298.97,4.68,100.96,116.06
1767861331700,19.15,5.04,99.30,298.79,4.64,100.56,115.71
1767864931700,19.53,6.80,98.33,299.16,4.52,100.35,116.22
1767868531700,19.73,3.23,98.88,299.22,4.66,100.40,115.75
1767872131700,19.85,2.84,97.82,299.00,4.51,100.36,115.53
1767875731700,18.10,5.55,98.73,299.33,4.56,100.67,115.99
1767879331700,18.05,1.81,99.20,299.09,4.67,100.33,115.97
1767882931700,19.58,7.48,98.88,299.07,4.68,100.56,116.41
1767886531700,19.93,4.65,98.24,298.77,4.49,100.92,115.44
1767890131700,19.24,6.93,98.96,298.97,4.58,101.03,115.32
1767893731700,20.00,5.51,99.47,298.63,4.62,100.37,116.19
1767897331700,19.02,7.45,99.34,299.17,4.49,100.13,115.47
1767900931700,18.44,8.32,98.26,299.12,4.59,100.36,116.30
1767904531700,19.21,7.45,98.31,299.22,4.61,100.99,115.75
1767908131700,18.23,7.25,99.15,298.80,4.57,100.86,116.31
1767911731700,19.05,4.50,98.67,299.25,4.49,100.88,115.78
1767915331700,19.57,7.60,98.98,299.08,4.67,100.93,116.12
1767918931700,18.90,6.73,99.10,298.88,4.64,100.85,115.48
1767922531700,19.88,4.67,99.37,299.29,4.51,100.65,116.05
1767926131700,18.18,4.60,98.94,298.62,4.52,100.74,116.17
1767929731700,19.92,4.67,99.21,299.26,4.59,101.09,116.49
1767933331700,19.26,7.64,99.21,298.79,4.51,100.40,116.14
1767936931700,18.38,3.27,98.14,299.11,4.60,99.97,115.53
1767940531700,19.64,7.28,98.81,299.21,4.56,101.08,116.42
1767944131700,19.73,4.60,98.77,298.87,4.66,100.45,116.27
1767947731700,18.54,3.33,99.27,298.99,4.66,100.38,116.01
1767951331700,19.53,6.85,99.67,298.65,4.57,101.12,116.58
1767954931700,19.08,5.32,98.60,299.08,4.55,100.31,115.65
1767958531700,19.01,8.84,98.11,298.81,4.67,100.34,115.17
1767962131700,19.54,6.06,98.87,299.26,4.64,100.34,116.20
1767965731700,18.45,7.24,98.36,299.35,4.59,100.51,115.51
1767969331700,19.69,7.07,98.71,298.85,4.64,99.99,116.15
1767972931700,18.73,3.39,99.13,299.25,4.51,101.12,115.41
1767976531700,19.10,8.09,99.48,299.11,4.52,100.92,116.14
1767980131700,18.80,3.99,99.35,299.11,4.59,99.94,115.02
1767983731700,19.77,5.44,98.60,298.88,4.58,99.64,114.94
1767987331700,19.21,8.85,98.81,298.71,4.52,100.37,115.90
1767990931700,19.85,6.39,98.19,299.06,4.55,99.77,115.72
1767994531700,19.63,8.04,99.34,299.36,4.66,100.10,115.23
1767998131700,19.60,3.76,98.95,298.83,4.52,100.30,115.15
1768001731700,18.34,8.21,98.74,298.96,4.61,99.66,115.97
1768005331700,19.38,4.63,97.63,298.94,4.51,99.65,116.19
1768008931700,18.87,5.69,97.89,299.12,4.53,99.91,115.52
1768012531700,19.29,5.29,99.03,299.18,4.65,99.82,115.53
1768016131700,18.94,8.25,98.58,298.96,4.53,99.97,115.69
1768019731700,18.91,6.93,99.09,299.23,4.61,100.37,115.15
1768023331700,19.62,5.72,99.07,298.81,4.60,100.28,115.37
1768026931700,19.19,9.13,98.82,299.38,4.50,99.79,116.08
1768030531700,19.16,3.95,98.08,298.89,4.60,100.25,115.20
1768034131700,18.30,7.93,98.42,299.24,4.67,100.47,116.08
1768037731700,20.20,7.60,98.68,299.41,4.70,100.13,115.91
1768041331700,18.68,4.78,97.83,298.86,4.52,100.33,115.40
1768044931700,19.40,5.44,98.57,299.43,4.62,100.12,115.08
1768048531700,19.35,3.81,98.86,299.15,4.55,100.09,115.44
1768052131700,19.50,6.77,98.34,299.29,4.57,100.76,115.47
1768055731700,19.91,7.10,99.53,299.10,4.65,100.11,115.66
1768059331700,18.37,9.47,98.58,299.28,4.58,100.14,115.83
1768062931700,20.02,7.00,98.40,298.70,4.51,100.61,115.60
1768066531700,19.65,6.99,98.81,299.17,4.53,100.51,115.15
1768070131700,19.36,4.35,98.92,299.46,4.53,99.95,114.83
1768073731700,19.40,7.65,98.50,299.23,4.70,100.44,114.90
1768077331700,18.55,8.65,99.12,298.70,4.52,99.35,115.01
1768080931700,18.64,7.93,97.51,298.80,4.70,100.23,115.65
1768084531700,19.87,4.75,97.92,299.11,4.64,100.47,115.38
1768088131700,18.84,3.76,98.57,299.08,4.60,99.63,114.76
1768091731700,19.50,5.91,98.07,298.81,4.65,99.32,115.46
1768095331700,18.36,3.42,97.46,299.12,4.62,99.56,114.93
1768098931700,20.11,8.54,98.76,299.46,4.52,99.99,116.02
1768102531700,20.27,4.84,99.11,299.31,4.57,100.14,114.98
1768106131700,18.72,4.70,97.89,298.82,4.62,99.48,116.06
1768109731700,18.92,7.16,98.03,299.11,4.58,100.24,115.09
1768113331700,19.05,6.80,98.17,298.96,4.67,99.56,115.00
1768116931700,20.03,6.48,98.93,299.44,4.64,100.14,116.05
1768120531700,19.19,8.31,98.76,298.78,4.59,100.02,114.76
1768124131700,20.28,5.92,98.17,299.01,4.69,100.20,115.11
1768127731700,19.77,6.05,99.25,299.46,4.63,99.63,115.46
1768131331700,18.42,8.17,99.34,298.94,4.52,100.37,115.00
1768134931700,18.44,4.98,98.53,298.71,4.54,100.05,115.92
1768138531700,20.09,5.43,97.61,299.12,4.54,99.36,116.08
1768142131700,20.33,5.81,98.25,298.96,4.53,100.18,115.71
1768145731700,19.95,5.54,97.45,298.89,4.59,100.32,115.10
1768149331700,19.34,4.79,98.32,299.49,4.56,100.36,114.96
