ts,temp_c,precip_mm,consumer_confidence,cpi,unemployment_rate,usd_index,retail_sales_index
1767033331700,17.50,2.43,98.21,298.88,4.43,103.07,116.62
1767036931700,18.64,1.96,97.67,298.36,4.41,102.71,117.35
1767040531700,17.83,6.36,98.78,298.33,4.54,102.76,115.96
1767044131700,18.64,3.84,98.09,298.87,4.44,102.23,116.38
1767047731700,17.38,1.94,98.47,298.79,4.42,102.84,116.92
1767051331700,18.84,4.57,98.06,298.91,4.50,102.99,116.19
1767054931700,18.10,4.62,97.66,298.53,4.52,102.65,116.43
1767058531700,18.63,4.40,98.68,298.86,4.41,102.85,116.07
1767062131700,18.15,2.53,98.38,298.24,4.44,102.34,115.96
1767065731700,17.19,2.64,99.54,298.50,4.59,102.39,117.01
1767069331700,17.43,6.53,98.00,298.22,4.56,102.28,116.84
1767072931700,17.94,6.22,97.91,298.76,4.52,102.49,115.97
1767076531700,17.35,0.82,99.03,298.44,4.57,102.62,117.21
1767080131700,18.32,2.83,99.03,298.44,4.42,101.95,117.27
1767083731700,18.44,5.53,99.56,298.47,4.53,102.38,116.19
1767087331700,18.75,2.81,98.63,298.66,4.58,101.98,116.78
1767090931700,18.57,2.92,98.14,298.12,4.56,102.62,116.23
1767094531700,18.82,5.51,98.03,298.69,4.40,102.56,117.44
1767098131700,17.23,1.24,98.36,298.24,4.43,101.98,116.71
1767101731700,18.78,2.64,97.74,298.87,4.53,102.72,116.52
1767105331700,17.31,5.87,98.11,298.79,4.58,102.61,116.27
1767108931700,17.79,3.62,98.03,298.71,4.44,102.96,116.97
1767112531700,17.56,6.50,97.83,298.91,4.53,102.32,116.76
1767116131700,17.96,1.32,97.75,298.75,4.56,102.22,116.72
1767119731700,18.04,3.98,98.66,298.54,4.57,102.40,116.76
1767123331700,17.83,5.89,99.64,298.96,4.44,102.53,116.85
1767126931700,18.46,0.85,99.60,298.18,4.53,102.09,116.04
1767130531700,17.73,3.94,97.86,298.61,4.42,102.72,116.88
1767134131700,17.98,1.41,98.68,298.61,4.51,102.36,116.22
1767137731700,18.95,3.17,98.18,298.26,4.41,102.18,117.25
1767141331700,17.18,3.26,99.15,298.30,4.55,102.87,116.20
1767144931700,17.99,5.41,99.24,298.74,4.46,101.90,116.05
1767148531700,18.77,4.27,98.21,298.53,4.46,102.92,117.48
1767152131700,17.67,2.08,98.68,298.59,4.43,102.65,116.01
1767155731700,18.70,2.65,97.94,298.65,4.47,101.96,116.77
1767159331700,17.73,2.18,98.60,298.55,4.45,101.98,117.12
1767162931700,17.75,6.15,99.15,298.19,4.54,102.43,116.63
1767166531700,18.10,4.15,98.73,298.86,4.55,102.48,117.31
1767170131700,18.56,4.41,98.15,298.46,4.41,102.17,116.34
1767173731700,17.90,4.40,99.60,298.66,4.60,102.65,116.77
1767177331700,18.88,2.76,97.79,298.82,4.59,102.00,116.02
1767180931700,18.86,2.14,98.07,298.84,4.49,102.16,117.14
1767184531700,18.37,4.58,99.46,298.43,4.46,102.44,117.44
1767188131700,17.21,2.86,98.44,298.19,4.58,102.64,116.55
1767191731700,18.09,2.72,99.32,298.94,4.60,102.16,116.30
1767195331700,17.70,5.70,98.86,298.86,4.58,102.38,116.80
1767198931700,18.22,2.94,99.38,298.88,4.57,102.37,116.59
1767202531700,17.91,2.78,98.38,298.69,4.45,102.75,116.00
1767206131700,18.60,3.82,99.35,298.42,4.56,102.52,117.12
1767209731700,17.50,5.05,99.55,298.95,4.56,102.91,117.17
1767213331700,17.83,5.34,99.03,298.59,4.44,102.84,116.92
1767216931700,17.48,3.51,99.25,298.24,4.54,102.21,116.19
1767220531700,18.93,5.78,98.99,298.97,4.50,101.78,116.95
1767224131700,17.48,3.94,99.52,298.64,4.56,101.76,116.25
1767227731700,18.35,2.43,99.03,298.76,4.57,101.84,116.40
1767231331700,17.81,5.56,99.37,298.41,4.61,102.34,116.72
1767234931700,17.50,7.22,98.27,298.36,4.50,102.86,117.05
1767238531700,18.77,5.76,98.19,298.77,4.46,101.86,116.24
1767242131700,18.88,3.01,98.80,298.52,4.61,102.25,116.81
1767245731700,17.41,5.72,98.16,298.95,4.43,102.92,117.26
1767249331700,17.99,6.46,99.61,298.85,4.59,102.52,117.13
1767252931700,18.93,6.48,99.12,298.53,4.53,102.24,116.53
1767256531700,17.75,2.81,99.39,298.79,4.58,102.13,116.48
1767260131700,18.29,4.80,98.17,298.96,4.58,102.22,116.96
1767263731700,17.60,4.34,98.22,298.87,4.58,102.76,117.23
1767267331700,18.50,6.26,99.11,298.40,4.48,102.02,116.24
1767270931700,17.56,4.56,98.17,298.83,4.47,102.46,117.32
1767274531700,18.26,2.70,99.44,298.62,4.51,102.86,116.48
1767278131700,17.77,3.62,99.43,298.99,4.48,102.24,116.14
1767281731700,19.05,2.86,98.76,298.58,4.56,102.76,117.22
1767285331700,17.37,2.17,98.56,298.50,4.54,102.05,116.59
1767288931700,18.66,7.99,99.32,298.88,4.43,102.25,116.07
1767292531700,18.15,7.23,98.48,299.02,4.46,101.93,116.62
1767296131700,18.46,4.41,98.86,298.40,4.50,102.53,117.21
1767299731700,18.08,4.33,98.05,298.41,4.46,102.62,117.08
1767303331700,19.07,5.60,98.23,298.94,4.56,101.95,116.80
1767306931700,18.48,5.52,99.73,298.93,4.47,102.68,117.23
1767310531700,17.66,8.53,98.12,298.43,4.43,102.14,116.89
1767314131700,17.60,4.07,99.49,298.29,4.48,102.30,116.84
1767317731700,19.25,6.99,98.95,298.98,4.45,102.16,116.01
1767321331700,18.35,3.22,99.08,298.55,4.47,101.96,117.38
1767324931700,18.17,3.22,98.80,298.41,4.51,101.94,116.82
1767328531700,18.00,5.19,98.17,298.72,4.44,102.48,117.21
1767332131700,19.03,3.52,97.99,298.66,4.45,101.94,116.29
1767335731700,18.80,4.75,97.91,298.52,4.48,102.37,117.31
1767339331700,17.37,5.10,98.33,298.79,4.51,102.38,116.90
1767342931700,18.63,3.63,99.29,299.04,4.59,102.11,116.53
1767346531700,17.59,3.06,98.50,299.03,4.50,102.71,117.12
1767350131700,18.85,7.11,99.67,298.83,4.56,101.67,117.41
1767353731700,18.58,6.31,99.00,298.68,4.44,102.32,117.37
1767357331700,18.89,8.00,99.02,298.72,4.49,101.88,116.92
1767360931700,17.74,7.07,98.06,298.40,4.54,101.69,116.65
1767364531700,17.74,3.74,99.74,298.41,4.44,101.62,116.26
1767368131700,18.60,3.72,99.43,298.39,4.45,102.00,116.35
1767371731700,19.27,8.65,98.88,298.84,4.45,101.82,117.14
1767375331700,19.23,8.87,98.66,298.87,4.47,101.89,116.31
1767378931700,17.64,4.76,99.82,299.00,4.59,101.58,117.13
1767382531700,18.87,7.98,98.80,298.83,4.46,101.82,117.19
1767386131700,19.26,3.97,98.94,298.79,4.56,101.45,115.97
1767389731700,17.60,8.32,98.31,299.13,4.53,101.50,116.38
1767393331700,19.43,9.29,98.61,298.34,4.53,101.87,116.66
1767396931700,17.55,4.15,98.59,298.80,4.51,102.47,116.90
1767400531700,18.93,5.08,99.86,299.02,4.58,102.46,116.62
1767404131700,19.14,3.90,99.26,298.85,4.45,102.06,116.79
1767407731700,19.26,6.39,99.65,298.59,4.56,102.19,116.01
1767411331700,17.55,7.76,99.52,298.88,4.60,101.49,116.39
1767414931700,18.52,7.22,98.49,298.61,4.58,101.82,116.99
1767418531700,18.02,5.17,99.94,298.64,4.49,102.09,116.96
1767422131700,17.77,8.20,99.81,299.09,4.58,101.76,116.68
1767425731700,18.47,3.74,98.90,298.96,4.58,101.57,116.47
1767429331700,17.52,8.29,99.34,298.44,4.50,101.97,115.96
1767432931700,17.70,4.20,98.84,298.83,4.45,101.98,116.47
1767436531700,17.94,6.47,98.24,298.82,4.45,102.46,116.79
1767440131700,18.93,4.33,98.76,299.02,4.51,102.00,116.03
1767443731700,18.09,4.41,99.26,298.80,4.59,102.05,117.37
1767447331700,18.81,5.44,99.95,298.45,4.55,101.63,116.79
1767450931700,17.81,3.60,99.85,298.99,4.52,101.66,116.38
1767454531700,18.49,5.60,98.92,298.75,4.45,101.50,116.44
1767458131700,17.83,4.34,99.63,298.60,4.51,102.60,116.27
1767461731700,18.53,7.11,99.38,299.19,4.52,101.85,115.99
1767465331700,19.06,7.16,98.20,299.13,4.59,101.76,117.28
1767468931700,18.36,7.78,98.73,298.44,4.61,102.32,116.72
1767472531700,18.58,5.57,98.11,298.92,4.54,102.13,116.42
1767476131700,19.22,5.13,99.33,298.60,4.54,101.70,115.98
1767479731700,19.00,3.56,99.40,298.41,4.55,101.85,116.77
1767483331700,19.41,7.72,98.38,298.93,4.55,101.34,117.30
1767486931700,18.11,4.36,98.99,299.10,4.59,101.38,117.09
1767490531700,18.54,5.00,98.47,298.81,4.46,102.11,116.59
1767494131700,18.49,6.21,98.09,298.66,4.61,101.74,116.36
1767497731700,18.24,4.07,98.68,299.03,4.58,102.11,117.11
1767501331700,17.65,6.30,99.42,298.91,4.46,101.80,116.70
1767504931700,18.82,6.02,98.67,298.91,4.46,101.26,117.13
1767508531700,18.82,5.43,98.50,299.13,4.64,102.27,116.75
1767512131700,19.05,5.30,99.38,298.63,4.47,101.51,117.00
1767515731700,19.19,3.73,98.62,298.48,4.52,102.01,116.06
1767519331700,17.97,8.31,98.43,298.61,4.53,102.36,116.62
1767522931700,19.54,3.87,98.70,298.80,4.52,101.66,116.74
1767526531700,19.00,5.45,98.07,298.87,4.64,101.26,116.86
1767530131700,17.87,3.71,98.20,298.63,4.45,101.38,117.32
1767533731700,17.76,5.42,98.68,298.86,4.63,102.19,117.03
1767537331700,17.90,6.08,98.43,298.98,4.52,101.85,116.94
1767540931700,17.86,5.43,99.24,299.04,4.56,101.42,115.94
1767544531700,17.78,8.04,99.73,298.53,4.54,101.33,116.94
1767548131700,19.19,7.09,99.11,298.54,4.49,101.57,115.79
1767551731700,17.97,1.69,98.32,298.68,4.64,101.69,116.41
1767555331700,18.80,5.71,98.01,299.14,4.53,102.19,116.47
1767558931700,18.69,7.57,99.70,298.93,4.49,101.63,116.94
1767562531700,17.75,2.65,98.32,298.98,4.49,101.74,117.08
1767566131700,18.07,3.59,99.64,299.04,4.57,101.83,116.34
1767569731700,18.30,7.00,98.89,298.91,4.62,102.00,116.52
1767573331700,18.60,7.34,98.92,298.86,4.59,101.64,116.67
1767576931700,18.66,4.84,98.69,299.00,4.65,101.81,116.26
1767580531700,19.55,5.53,99.42,298.59,4.64,102.05,116.08
1767584131700,18.20,2.16,98.66,299.14,4.58,101.05,117.03
1767587731700,19.51,5.36,98.20,299.21,4.57,101.75,116.45
1767591331700,19.28,4.24,98.58,298.92,4.58,101.01,116.69
1767594931700,18.85,7.29,98.49,298.48,4.56,101.51,117.11
1767598531700,19.32,5.76,98.80,298.53,4.48,101.27,116.60
1767602131700,18.41,7.48,98.26,298.70,4.59,101.62,115.91
1767605731700,18.34,4.25,98.05,299.22,4.64,102.01,117.06
1767609331700,19.24,5.91,99.90,298.53,4.56,101.79,115.88
1767612931700,18.02,7.54,98.76,298.89,4.58,101.86,116.95
1767616531700,18.88,6.24,98.97,298.94,4.64,101.97,115.91
1767620131700,18.28,1.71,98.78,298.74,4.47,102.16,115.94
1767623731700,18.49,2.85,98.03,299.11,4.63,102.03,116.83
1767627331700,18.02,3.33,98.53,299.20,4.49,101.33,116.05
1767630931700,18.83,1.73,98.05,299.18,4.52,101.07,115.90
1767634531700,17.94,3.99,98.90,298.90,4.57,101.12,116.79
1767638131700,19.23,4.11,98.99,298.86,4.57,101.26,116.98
1767641731700,18.52,6.61,99.56,298.84,4.66,101.89,115.88
1767645331700,19.27,3.84,99.02,298.74,4.48,100.96,116.39
1767648931700,18.00,0.71,99.75,298.73,4.52,100.81,117.09
1767652531700,18.38,4.37,98.08,298.91,4.54,101.46,116.38
1767656131700,19.67,1.90,99.73,298.60,4.48,101.48,116.28
1767659731700,19.52,3.04,98.02,299.09,4.52,101.58,116.54
1767663331700,18.50,3.51,99.08,299.13,4.53,101.18,116.38
1767666931700,18.43,1.22,98.38,298.73,4.54,101.30,116.04
1767670531700,19.41,3.32,98.40,298.84,4.58,101.06,116.51
1767674131700,19.55,3.38,99.15,298.61,4.64,101.62,116.19
1767677731700,18.34,1.94,98.53,298.92,4.51,101.79,117.04
1767681331700,19.55,3.48,98.90,298.60,4.65,101.34,116.15
1767684931700,19.44,5.82,99.91,298.57,4.53,101.36,116.51
1767688531700,17.95,5.01,98.90,298.76,4.61,101.09,116.53
1767692131700,18.75,4.65,99.83,298.64,4.56,101.26,116.30
1767695731700,18.72,1.15,98.46,298.61,4.61,101.52,116.89
1767699331700,19.13,6.06,98.85,298.75,4.59,101.43,116.51
1767702931700,18.46,0.74,99.33,298.66,4.61,100.82,115.66
1767706531700,18.02,2.42,99.35,299.16,4.63,101.89,116.28
1767710131700,19.15,5.09,98.07,299.00,4.57,101.37,116.37
1767713731700,18.75,3.18,99.80,298.67,4.50,100.93,116.50
1767717331700,18.82,5.06,98.76,298.76,4.64,101.38,115.92
1767720931700,19.36,1.42,98.58,298.97,4.51,101.03,116.27
1767724531700,18.73,4.56,98.72,298.97,4.64,100.53,115.77
1767728131700,19.34,1.74,98.97,298.58,4.58,101.44,115.92
1767731731700,18.03,3.74,99.48,298.98,4.59,101.25,116.23
1767735331700,19.43,3.50,98.76,299.13,4.54,101.67,116.22
1767738931700,18.13,3.40,98.36,299.14,4.53,100.90,116.73
1767742531700,18.45,4.43,97.99,299.20,4.50,100.63,115.99
1767746131700,18.96,5.47,99.14,299.21,4.53,101.24,116.11
1767749731700,18.08,1.77,99.62,299.16,4.59,100.63,115.76
1767753331700,18.56,1.57,98.95,299.02,4.66,101.15,115.60
1767756931700,19.80,5.85,99.15,298.90,4.58,101.65,115.76
1767760531700,19.81,4.27,98.54,298.80,4.61,101.11,116.24
1767764131700,19.62,1.85,98.09,298.69,4.51,101.00,116.96
1767767731700,18.66,4.64,97.97,298.81,4.65,101.28,116.84
1767771331700,18.33,4.69,99.35,299.18,4.51,101.01,116.52
1767774931700,19.05,2.30,98.62,298.58,4.54,101.00,115.98
1767778531700,18.27,5.59,98.71,298.67,4.50,100.92,115.91
1767782131700,19.85,0.97,99.58,299.14,4.62,100.67,116.65
1767785731700,19.76,5.63,98.81,299.06,4.65,101.62,115.64
1767789331700,19.32,1.04,99.86,299.23,4.64,101.36,116.14
1767792931700,19.56,3.18,98.31,298.87,4.64,100.85,116.23
1767796531700,19.41,1.64,98.21,298.61,4.63,101.49,116.77
1767800131700,18.93,5.38,98.12,298.90,4.59,100.80,116.27
1767803731700,19.81,0.94,98.80,299.24,4.53,100.55,115.72
1767807331700,19.80,5.61,99.42,298.89,4.55,100.76,116.23
1767810931700,19.87,5.11,97.90,299.07,4.61,101.41,115.54
1767814531700,19.24,3.66,99.36,298.63,4.67,101.32,116.43
1767818131700,18.25,5.69,99.35,299.13,4.57,100.72,116.65
1767821731700,19.92,6.19,99.81,299.34,4.49,100.41,116.11
1767825331700,19.08,6.37,99.20,299.19,4.56,101.01,116.38
1767828931700,18.13,3.90,97.94,299.23,4.51,101.26,116.54
1767832531700,19.54,6.02,99.52,298.71,4.56,100.64,115.59
1767836131700,18.43,6.97,98.51,298.59,4.49,101.03,115.41
1767839731700,19.14,4.60,98.23,298.86,4.67,100.94,116.65
1767843331700,18.09,5.46,98.35,299.16,4.60,100.64,115.63
1767846931700,19.01,2.65,98.50,298.82,4.67,100.55,116.33
1767850531700,18.59,5.14,98.02,298.86,4.53,101.23,116.14
1767854131700,19.24,5.70,98.27,298.99,4.67,100.37,115.81
1767857731700,18.81,2.74,99.75,299.14,4.62,100.44,115.36
1767861331700,18.51,2.17,99.70,298.82,4.65,101.12,115.57
1767864931700,18.98,4.61,97.92,299.04,4.66,100.89,115.52
1767868531700,19.80,3.93,98.68,298.65,4.66,101.00,116.69
1767872131700,19.15,3.13,99.54,299.37,4.58,101.38,116.77
1767875731700,18.04,6.56,99.25,298.97,4.62,101.07,116.02
1767879331700,18.85,7.35,99.29,299.27,4.56,100.98,115.53
1767882931700,19.77,1.68,99.64,298.85,4.51,100.88,115.32
1767886531700,18.79,3.69,99.02,298.73,4.50,101.31,116.21
1767890131700,18.39,5.30,99.23,298.91,4.55,101.35,115.96
1767893731700,19.46,4.32,99.26,299.37,4.58,100.31,116.09
1767897331700,19.38,7.13,99.27,298.91,4.57,100.80,116.30
1767900931700,18.45,5.19,98.87,298.64,4.50,100.99,115.31
1767904531700,18.64,6.84,98.53,299.36,4.57,100.72,116.19
1767908131700,20.08,6.41,99.62,299.00,4.68,100.08,115.76
1767911731700,19.99,6.92,98.05,299.31,4.67,100.57,115.49
1767915331700,19.55,8.13,98.92,299.26,4.54,100.03,116.18
1767918931700,18.59,8.01,99.56,298.64,4.59,99.95,115.72
1767922531700,19.42,8.79,98.29,299.20,4.50,100.97,116.32
1767926131700,18.51,7.23,98.15,298.82,4.58,100.73,115.64
1767929731700,19.00,7.76,99.64,299.00,4.65,100.40,115.43
1767933331700,19.38,8.85,99.50,298.89,4.64,100.43,116.44
1767936931700,19.50,4.83,98.34,299.27,4.61,101.04,115.31
1767940531700,19.76,7.91,97.93,299.23,4.61,100.96,115.96
1767944131700,18.47,7.82,99.57,299.06,4.66,100.07,115.55
1767947731700,18.58,3.52,98.71,298.67,4.58,99.98,115.74
1767951331700,18.38,3.07,98.18,298.97,4.69,100.78,115.54
1767954931700,18.91,8.93,98.99,298.80,4.55,100.69,116.51
1767958531700,18.65,6.44,99.23,299.07,4.58,100.26,115.55
1767962131700,19.03,6.57,98.68,299.29,4.54,100.98,115.93
1767965731700,19.12,8.57,98.98,298.99,4.65,100.62,115.16
1767969331700,19.10,6.18,97.95,298.68,4.63,101.01,116.15
1767972931700,18.25,4.74,97.96,299.32,4.64,100.17,116.13
1767976531700,18.74,8.17,99.29,298.63,4.52,100.46,116.12
1767980131700,18.43,7.01,97.71,298.80,4.67,100.70,115.71
1767983731700,19.87,6.51,98.97,298.94,4.50,100.74,115.65
1767987331700,19.36,7.27,97.95,299.37,4.66,100.46,115.29
1767990931700,18.69,3.80,98.88,298.79,4.63,99.63,115.39
1767994531700,19.41,8.03,97.79,299.09,4.67,100.74,116.11
1767998131700,19.81,5.17,98.95,298.89,4.51,99.78,115.51
1768001731700,19.65,9.40,99.09,299.01,4.65,100.31,114.88
1768005331700,18.35,3.62,99.29,299.12,4.64,100.16,115.79
1768008931700,18.60,6.50,99.31,299.41,4.58,99.84,115.22
1768012531700,19.21,6.89,98.32,299.04,4.67,99.97,115.56
1768016131700,18.71,4.66,98.95,298.77,4.66,99.72,115.69
1768019731700,20.23,8.80,97.65,298.74,4.57,100.54,115.42
1768023331700,19.16,7.87,98.57,299.10,4.70,99.88,114.92
1768026931700,19.79,4.19,98.55,299.26,4.68,99.89,115.53
1768030531700,18.92,4.30,98.03,299.29,4.66,99.73,115.72
1768034131700,19.66,7.13,97.85,299.09,4.67,100.08,116.24
1768037731700,19.04,5.26,98.87,299.27,4.64,100.73,116.21
1768041331700,18.54,5.31,98.62,299.33,4.61,100.19,115.07
1768044931700,18.89,5.34,98.66,298.87,4.63,100.42,115.99
1768048531700,19.18,4.35,99.00,299.45,4.55,99.77,115.77
1768052131700,20.24,5.79,97.66,299.41,4.68,100.61,114.97
1768055731700,19.62,7.22,99.23,299.23,4.52,100.76,115.28
1768059331700,19.81,7.46,98.53,298.72,4.65,99.80,115.85
1768062931700,19.21,7.79,97.71,298.72,4.54,100.47,115.87
1768066531700,19.67,3.09,98.62,299.49,4.65,100.39,114.64
1768070131700,19.19,3.77,99.09,299.01,4.62,100.24,115.90
1768073731700,18.52,7.94,98.71,299.23,4.60,99.63,115.67
1768077331700,19.69,4.97,98.54,299.33,4.64,100.49,114.80
1768080931700,19.00,5.39,99.19,299.15,4.63,100.41,115.95
1768084531700,19.33,5.73,98.34,299.04,4.56,99.81,115.73
1768088131700,19.87,3.37,99.22,299.32,4.51,100.20,116.03
1768091731700,18.86,4.08,98.68,299.21,4.53,99.76,114.73
1768095331700,19.44,7.50,98.17,299.36,4.66,100.40,114.71
1768098931700,18.81,8.57,98.21,298.95,4.52,99.43,115.16
1768102531700,20.25,4.66,99.27,299.12,4.57,100.22,115.09
1768106131700,19.53,5.29,97.72,299.47,4.59,99.94,115.24
1768109731700,19.26,3.32,97.93,299.23,4.51,100.46,114.89
1768113331700,20.14,7.66,99.29,298.84,4.59,99.94,115.32
1768116931700,20.15,4.27,98.35,299.07,4.69,100.14,114.67
1768120531700,19.92,3.41,98.12,298.86,4.63,99.67,115.44
1768124131700,20.21,3.69,97.93,298.87,4.56,99.38,116.03
1768127731700,18.46,5.64,98.76,299.07,4.53,99.47,115.47
1768131331700,19.13,5.64,98.39,298.78,4.55,100.25,115.38
1768134931700,19.13,7.95,99.38,299.04,4.64,100.14,115.65
1768138531700,19.72,4.21,99.04,299.43,4.54,100.07,114.84
1768142131700,20.17,5.76,97.48,299.14,4.64,99.40,116.01
1768145731700,18.93,4.56,99.03,298.82,4.53,99.82,114.72
1768149331700,19.92,5.98,99.03,299.38,4.64,99.36,116.01
