ts,temp_c,precip_mm,consumer_confidence,cpi,unemployment_rate,usd_index,retail_sales_index
1767033331700,17.57,4.74,98.48,298.52,4.53,102.22,116.66
1767036931700,17.14,4.44,99.35,298.46,4.56,102.06,116.00
1767040531700,17.25,6.10,99.08,298.17,4.50,101.94,117.11
1767044131700,18.36,0.66,97.58,298.65,4.42,102.35,117.32
1767047731700,17.72,4.94,98.17,298.88,4.57,102.63,116.34
1767051331700,18.97,1.56,98.78,298.33,4.52,102.59,116.70
1767054931700,17.03,3.12,98.59,298.20,4.57,102.58,116.45
1767058531700,18.31,1.19,99.49,298.40,4.57,102.01,116.94
1767062131700,18.33,4.59,97.57,298.81,4.50,102.16,117.36
1767065731700,17.78,6.53,99.36,298.41,4.58,102.32,116.51
1767069331700,17.07,2.26,98.35,298.12,4.58,102.35,116.34
1767072931700,17.86,6.30,99.56,298.42,4.40,102.84,117.43
1767076531700,17.08,4.77,99.18,298.37,4.42,102.72,117.26
1767080131700,18.12,5.27,98.39,298.59,4.59,103.12,116.15
1767083731700,18.16,4.81,98.22,298.87,4.55,103.01,117.22
1767087331700,18.07,1.85,99.00,298.24,4.47,103.10,117.24
1767090931700,18.05,1.47,98.03,298.30,4.47,101.99,117.17
1767094531700,18.59,0.89,99.36,298.68,4.55,102.45,115.96
1767098131700,17.46,3.80,99.56,298.43,4.51,102.25,117.01
1767101731700,18.82,2.20,99.09,298.63,4.48,102.58,116.56
1767105331700,18.96,2.53,98.30,298.28,4.49,102.15,116.94
1767108931700,17.92,5.77,99.51,298.13,4.57,102.82,117.15
1767112531700,17.45,3.81,98.88,298.28,4.49,102.94,116.96
1767116131700,18.96,6.59,99.13,298.57,4.54,102.49,116.27
1767119731700,18.09,3.79,98.18,298.71,4.43,102.04,116.47
1767123331700,18.24,2.77,99.10,298.35,4.43,102.39,116.61
1767126931700,17.31,4.66,99.03,298.71,4.55,102.41,117.06
1767130531700,17.91,4.60,98.43,298.36,4.50,102.24,116.40
1767134131700,18.20,2.22,99.51,298.75,4.51,103.03,116.65
1767137731700,17.91,0.80,98.80,298.41,4.41,102.95,116.21
1767141331700,18.68,4.11,98.71,298.60,4.48,102.17,116.02
1767144931700,17.64,2.26,98.61,298.92,4.59,102.32,116.95
1767148531700,18.86,2.74,99.22,298.97,4.60,102.44,117.13
1767152131700,18.03,6.35,98.56,298.59,4.50,103.05,117.22
1767155731700,17.22,4.04,97.76,298.80,4.59,102.78,116.54
1767159331700,18.76,2.78,98.79,298.35,4.46,102.83,117.03
1767162931700,18.89,5.04,99.49,298.34,4.45,102.94,117.24
1767166531700,17.74,3.99,99.70,298.86,4.58,102.32,116.68
1767170131700,18.81,3.12,99.63,298.58,4.46,102.06,116.13
1767173731700,17.58,0.92,99.02,298.38,4.46,102.19,116.05
1767177331700,18.79,4.38,98.87,298.34,4.49,102.27,116.70
1767180931700,17.69,5.11,98.11,298.48,4.58,102.85,117.13
1767184531700,18.12,4.06,98.78,298.73,4.47,101.93,117.34
1767188131700,17.64,2.12,99.21,298.70,4.57,102.82,117.06
1767191731700,17.47,4.85,97.80,298.38,4.48,102.83,116.23
1767195331700,18.20,2.47,97.84,298.44,4.41,102.76,116.20
1767198931700,17.66,1.20,99.28,298.19,4.60,103.00,116.92
1767202531700,18.33,6.25,98.89,298.89,4.61,102.48,117.49
1767206131700,17.83,7.41,99.80,298.73,4.44,101.91,116.04
1767209731700,18.44,5.81,99.44,298.77,4.53,101.75,117.48
1767213331700,17.96,3.39,97.89,298.97,4.51,101.90,117.40
1767216931700,17.61,5.50,98.82,298.98,4.61,102.16,117.26
1767220531700,17.92,6.89,98.83,298.33,4.50,102.84,116.51
1767224131700,17.57,4.30,98.17,298.88,4.45,102.34,117.30
1767227731700,18.92,5.23,99.53,298.47,4.43,102.72,116.36
1767231331700,19.10,5.92,98.87,299.01,4.46,102.46,117.35
1767234931700,18.92,4.71,98.45,298.90,4.54,102.29,117.32
1767238531700,18.29,3.34,98.06,298.48,4.54,102.84,116.84
1767242131700,19.15,5.50,97.96,298.56,4.51,101.98,117.04
1767245731700,18.24,3.44,97.91,298.89,4.55,102.91,117.18
1767249331700,18.88,4.66,98.21,299.03,4.54,102.14,116.36
1767252931700,19.21,2.04,98.56,298.81,4.61,102.88,116.86
1767256531700,17.57,1.70,98.84,298.85,4.60,102.94,117.44
1767260131700,18.46,5.70,99.33,298.24,4.48,102.75,117.27
1767263731700,19.19,4.22,99.17,298.91,4.59,102.13,116.35
1767267331700,19.06,6.57,99.04,298.38,4.53,102.86,116.81
1767270931700,18.31,5.48,97.84,298.56,4.56,102.93,116.82
1767274531700,18.74,3.11,99.33,298.64,4.44,102.68,117.47
1767278131700,18.53,4.01,97.91,298.75,4.43,101.98,116.29
1767281731700,18.75,4.09,98.26,298.98,4.48,102.25,116.36
1767285331700,19.11,6.63,98.77,298.74,4.60,102.94,117.48
1767288931700,17.63,4.67,99.58,298.40,4.57,101.67,117.34
1767292531700,18.72,8.44,98.88,298.83,4.54,101.85,116.60
1767296131700,17.75,5.54,99.73,298.46,4.53,102.67,116.98
1767299731700,17.62,2.95,99.70,298.68,4.46,101.96,117.46
1767303331700,18.06,4.34,99.44,298.38,4.53,102.67,116.13
1767306931700,18.37,4.60,99.40,298.78,4.51,102.45,116.16
1767310531700,17.93,6.14,98.57,298.94,4.61,102.07,117.12
1767314131700,18.03,4.73,98.07,298.96,4.59,102.48,116.10
1767317731700,18.67,5.25,98.67,298.39,4.47,102.11,117.04
1767321331700,19.15,6.18,98.69,298.83,4.47,102.28,117.03
1767324931700,17.93,3.68,98.07,298.64,4.46,101.93,117.26
1767328531700,18.58,3.88,99.35,298.74,4.52,101.72,116.55
1767332131700,17.73,7.42,99.77,298.48,4.46,102.51,117.47
1767335731700,17.77,7.12,98.26,298.70,4.53,102.32,117.27
1767339331700,18.46,6.47,98.17,299.05,4.52,102.45,116.73
1767342931700,17.90,6.25,99.48,298.94,4.56,102.41,116.32
1767346531700,17.71,2.94,99.11,298.66,4.50,102.60,117.36
1767350131700,17.39,8.80,98.22,299.00,4.61,102.06,116.29
1767353731700,18.80,8.18,98.57,299.05,4.55,102.78,116.62
1767357331700,17.97,7.62,99.40,298.34,4.54,102.64,116.90
1767360931700,19.12,8.35,98.44,298.52,4.44,102.46,117.19
1767364531700,19.28,7.28,98.40,299.02,4.54,102.56,116.76
1767368131700,19.06,5.25,98.03,298.44,4.62,101.68,116.54
1767371731700,19.33,8.13,99.82,298.52,4.52,102.78,116.10
1767375331700,17.81,6.39,99.28,298.54,4.45,102.07,117.39
1767378931700,18.30,9.34,98.96,299.01,4.45,102.14,116.05
1767382531700,18.23,7.53,98.90,298.75,4.47,102.49,116.48
1767386131700,18.69,8.77,98.49,299.08,4.51,101.66,117.39
1767389731700,18.28,8.39,99.78,299.03,4.53,101.50,116.58
1767393331700,18.22,8.16,98.95,298.87,4.54,101.46,115.99
1767396931700,19.11,7.31,99.72,298.44,4.60,102.22,116.90
1767400531700,19.06,7.07,99.20,298.55,4.61,101.78,117.34
1767404131700,18.05,3.84,99.87,298.49,4.51,101.52,116.46
1767407731700,17.62,6.44,99.74,298.60,4.50,101.96,117.16
1767411331700,17.92,8.36,99.33,298.92,4.57,102.18,117.26
1767414931700,18.35,9.24,98.88,298.72,4.59,102.47,116.77
1767418531700,19.15,8.38,99.27,298.68,4.61,102.46,116.79
1767422131700,18.87,5.16,98.61,298.87,4.55,102.49,116.97
1767425731700,17.92,8.09,99.65,298.49,4.63,102.25,116.99
1767429331700,18.87,8.49,99.66,299.12,4.44,102.13,115.95
1767432931700,18.93,8.46,98.52,298.66,4.53,101.86,116.89
1767436531700,18.15,6.67,98.58,298.79,4.62,102.06,117.24
1767440131700,19.13,5.88,98.61,298.46,4.51,101.87,116.48
1767443731700,18.82,4.82,99.08,299.06,4.57,102.60,117.34
1767447331700,18.53,7.30,99.64,298.89,4.60,101.97,117.17
1767450931700,18.82,4.70,99.62,298.35,4.45,101.48,116.37
1767454531700,18.50,7.92,99.32,298.62,4.61,101.94,116.68
1767458131700,18.97,7.87,99.34,299.00,4.55,101.62,116.28
1767461731700,18.10,4.80,99.33,299.06,4.59,101.82,115.90
1767465331700,18.34,5.89,98.16,298.62,4.53,102.22,116.23
1767468931700,18.49,5.54,99.30,299.08,4.53,102.28,115.88
1767472531700,19.15,7.86,98.88,299.16,4.59,102.32,116.55
1767476131700,17.88,6.94,98.61,298.89,4.49,101.75,116.31
1767479731700,19.45,3.43,99.08,298.75,4.56,102.37,116.13
1767483331700,19.55,5.48,98.24,298.88,4.56,102.12,116.34
1767486931700,18.22,8.15,99.98,298.81,4.63,102.18,116.86
1767490531700,17.91,6.00,99.47,298.63,4.49,101.25,116.25
1767494131700,18.40,4.39,98.89,299.07,4.49,101.51,116.47
1767497731700,18.82,6.16,98.30,298.95,4.56,101.25,115.96
1767501331700,18.01,4.01,98.94,298.79,4.46,101.33,117.19
1767504931700,18.57,5.23,98.88,298.40,4.51,101.68,116.18
1767508531700,18.14,3.44,99.86,298.64,4.46,101.71,116.45
1767512131700,18.51,5.68,98.58,298.87,4.50,102.26,116.67
1767515731700,18.08,5.58,99.54,298.55,4.55,101.94,116.67
1767519331700,18.02,8.73,98.43,299.13,4.46,101.66,116.66
1767522931700,19.21,4.76,99.49,298.99,4.48,101.26,117.30
1767526531700,18.16,3.19,98.84,298.89,4.48,101.70,116.68
1767530131700,18.16,3.22,99.32,298.67,4.58,101.81,116.79
1767533731700,18.97,6.81,99.92,299.07,4.48,101.48,116.03
1767537331700,19.04,4.62,98.13,298.79,4.58,101.38,117.25
1767540931700,19.32,4.25,99.19,298.42,4.46,102.39,116.03
1767544531700,17.67,6.49,99.51,298.63,4.53,102.35,117.24
1767548131700,18.24,3.16,99.23,299.06,4.59,101.75,116.72
1767551731700,19.15,7.21,98.75,298.65,4.50,101.31,116.43
1767555331700,18.74,3.62,99.13,298.74,4.46,101.65,116.46
1767558931700,18.22,3.25,99.82,298.93,4.62,101.90,116.42
1767562531700,18.85,4.35,98.79,298.80,4.53,101.24,117.10
1767566131700,19.19,3.00,98.87,298.77,4.51,101.53,116.17
1767569731700,19.25,5.07,98.80,299.15,4.60,101.38,116.20
1767573331700,17.76,4.69,98.05,299.12,4.55,101.98,117.07
1767576931700,17.96,2.84,98.27,299.05,4.51,101.20,117.16
1767580531700,18.88,4.53,98.35,299.00,4.65,102.03,116.39
1767584131700,19.60,4.22,99.86,298.54,4.57,101.16,115.76
1767587731700,17.97,4.24,99.93,299.03,4.49,101.21,116.52
1767591331700,18.71,5.37,98.73,298.54,4.54,101.72,116.84
1767594931700,17.78,2.35,99.67,298.82,4.58,101.78,117.15
1767598531700,17.76,3.01,99.40,298.75,4.54,101.38,116.26
1767602131700,18.83,2.79,99.09,298.99,4.49,101.21,116.01
1767605731700,18.14,1.92,99.23,298.52,4.56,101.85,115.93
1767609331700,18.76,6.07,98.14,298.79,4.57,101.99,115.84
1767612931700,17.92,2.37,99.36,299.00,4.62,101.58,116.65
1767616531700,18.21,4.10,99.11,299.03,4.48,102.20,116.83
1767620131700,19.39,6.17,98.61,299.11,4.49,101.01,117.11
1767623731700,18.48,3.77,98.25,298.49,4.54,101.56,116.26
1767627331700,18.10,3.63,99.11,299.13,4.58,101.75,117.09
1767630931700,19.37,2.50,98.46,298.66,4.47,101.49,116.28
1767634531700,19.52,2.10,99.44,298.94,4.64,101.36,116.48
1767638131700,18.67,3.65,98.53,298.52,4.58,101.36,116.70
1767641731700,19.33,5.29,99.61,299.04,4.48,101.30,115.99
1767645331700,17.99,1.22,99.14,299.03,4.51,101.02,115.85
1767648931700,18.73,5.43,98.99,298.50,4.59,100.99,116.04
1767652531700,18.44,5.75,98.10,298.75,4.64,101.69,116.29
1767656131700,18.90,1.55,98.77,298.77,4.53,101.87,115.76
1767659731700,18.30,4.30,99.43,298.79,4.57,101.30,116.36
1767663331700,19.71,1.96,98.12,298.57,4.48,101.40,116.90
1767666931700,19.69,1.64,98.74,299.02,4.60,101.34,116.10
1767670531700,19.76,1.19,98.17,298.80,4.51,101.76,116.86
1767674131700,19.11,4.74,98.65,298.72,4.52,101.77,117.10
1767677731700,18.41,2.60,98.73,298.83,4.50,100.91,116.59
1767681331700,18.10,4.80,98.59,298.59,4.47,100.81,116.64
1767684931700,17.94,2.17,98.20,298.73,4.52,101.57,116.17
1767688531700,19.25,0.89,98.12,298.55,4.54,101.85,115.81
1767692131700,19.27,4.93,99.68,299.08,4.53,101.24,116.67
1767695731700,19.80,5.54,98.89,298.82,4.59,100.87,115.86
1767699331700,18.88,2.09,99.56,299.00,4.55,101.78,115.86
1767702931700,19.45,5.76,99.92,298.73,4.52,101.36,116.46
1767706531700,19.24,1.72,99.94,299.06,4.52,101.88,116.01
1767710131700,18.26,4.62,99.77,298.76,4.64,101.59,115.84
1767713731700,18.02,4.76,98.45,298.73,4.58,101.77,116.78
1767717331700,18.17,5.34,99.63,298.82,4.61,101.68,115.96
1767720931700,19.38,2.87,98.37,298.67,4.54,101.28,116.38
1767724531700,18.88,5.79,99.23,298.96,4.64,100.60,116.92
1767728131700,18.70,1.82,99.31,299.25,4.65,100.82,116.85
1767731731700,18.06,4.28,98.37,299.06,4.59,101.47,115.58
1767735331700,18.65,0.65,97.98,299.25,4.57,101.65,115.87
1767738931700,18.62,3.01,99.41,298.78,4.52,100.94,115.74
1767742531700,18.08,4.49,98.61,298.73,4.56,101.34,115.92
1767746131700,18.95,0.89,99.65,299.17,4.56,101.03,116.07
1767749731700,19.56,1.86,99.25,299.22,4.54,101.28,115.82
1767753331700,18.30,4.13,99.58,298.79,4.48,101.49,115.57
1767756931700,19.25,5.39,98.69,299.09,4.52,101.14,115.63
1767760531700,18.66,5.76,98.31,299.04,4.64,101.23,116.23
1767764131700,18.11,4.44,98.27,299.30,4.48,100.71,115.56
1767767731700,18.60,4.40,99.25,299.19,4.48,101.08,116.33
1767771331700,19.33,3.14,99.67,299.15,4.64,100.85,116.19
1767774931700,18.13,2.00,98.19,298.81,4.60,100.81,116.36
1767778531700,18.25,5.00,99.10,299.08,4.49,101.61,116.57
1767782131700,19.48,4.37,99.46,298.65,4.64,100.76,115.47
1767785731700,18.29,4.58,99.10,298.66,4.61,101.04,115.83
1767789331700,19.83,3.76,99.33,299.18,4.61,100.83,116.19
1767792931700,17.94,6.12,98.51,299.00,4.54,100.80,115.72
1767796531700,18.01,5.42,98.30,298.77,4.54,100.64,116.20
1767800131700,18.19,4.46,99.55,299.32,4.49,100.79,115.64
1767803731700,19.62,6.56,98.48,298.98,4.61,101.63,116.56
1767807331700,19.84,3.85,99.78,298.76,4.66,100.23,116.35
1767810931700,18.30,3.44,98.11,298.76,4.61,100.98,116.11
1767814531700,18.12,7.55,98.42,299.16,4.61,101.12,115.33
1767818131700,18.05,3.26,99.14,298.64,4.49,100.75,116.26
1767821731700,18.57,5.86,98.33,298.65,4.56,100.29,116.47
1767825331700,18.05,2.84,98.20,298.97,4.65,101.27,116.60
1767828931700,18.29,3.66,99.82,298.62,4.59,100.77,116.06
1767832531700,18.37,7.23,97.92,298.71,4.62,101.33,116.62
1767836131700,18.58,6.82,99.32,299.31,4.65,101.35,115.40
1767839731700,18.55,5.18,99.41,299.14,4.64,100.73,116.78
1767843331700,18.76,1.96,98.47,299.37,4.54,100.99,116.59
1767846931700,19.54,6.48,99.59,299.14,4.50,100.57,116.08
1767850531700,18.67,5.90,98.38,299.24,4.60,100.77,115.40
1767854131700,19.21,2.14,99.20,299.13,4.54,100.25,116.48
1767857731700,19.57,6.64,99.47,299.35,4.53,101.39,116.51
1767861331700,19.40,6.95,98.24,299.18,4.66,101.23,115.56
1767864931700,18.13,7.51,99.81,298.68,4.61,101.22,116.32
1767868531700,18.21,6.55,99.22,299.01,4.57,100.82,115.79
1767872131700,18.37,7.18,97.92,299.00,4.54,100.85,116.43
1767875731700,19.64,5.62,98.20,298.59,4.52,100.88,115.54
1767879331700,19.78,5.06,99.19,299.09,4.64,101.21,116.72
1767882931700,18.86,3.41,98.54,298.91,4.64,100.46,115.78
1767886531700,19.43,3.11,99.08,298.96,4.64,100.32,115.46
1767890131700,18.27,5.83,99.22,299.21,4.56,100.42,116.47
1767893731700,19.64,3.32,97.92,299.02,4.54,99.96,115.49
1767897331700,19.53,5.16,98.68,298.74,4.67,100.25,115.51
1767900931700,19.63,6.54,98.37,298.63,4.50,100.01,115.57
1767904531700,19.61,5.22,98.02,298.66,4.58,99.98,115.15
1767908131700,19.06,7.68,98.40,299.27,4.52,100.91,116.38
1767911731700,18.70,3.73,99.20,298.98,4.49,100.48,115.98
1767915331700,18.24,4.54,98.61,298.66,4.63,100.09,115.85
1767918931700,20.10,6.26,97.80,299.27,4.61,100.75,115.90
1767922531700,18.99,6.68,99.29,298.69,4.54,100.28,115.62
1767926131700,18.89,5.62,98.03,299.37,4.64,100.08,115.63
1767929731700,19.24,6.63,99.60,299.28,4.69,100.71,116.36
1767933331700,18.94,5.00,99.19,299.15,4.53,100.04,116.22
1767936931700,18.72,7.43,98.86,299.00,4.50,100.31,116.46
1767940531700,19.09,5.37,97.85,299.30,4.56,100.59,116.02
1767944131700,18.22,8.42,98.66,299.37,4.55,100.00,116.46
1767947731700,18.47,3.31,98.62,298.64,4.65,99.96,115.14
1767951331700,20.12,3.79,99.37,298.70,4.51,100.45,115.73
1767954931700,19.70,5.13,99.24,298.89,4.49,100.91,116.18
1767958531700,18.98,4.22,98.96,298.71,4.58,100.57,115.39
1767962131700,18.87,3.39,98.37,298.74,4.52,100.62,116.56
1767965731700,20.07,5.87,99.54,298.63,4.52,101.00,115.38
1767969331700,19.97,5.32,99.36,298.98,4.52,100.32,116.14
1767972931700,19.74,6.20,98.82,299.36,4.53,100.85,116.08
1767976531700,19.28,5.43,98.68,299.38,4.65,100.50,116.22
1767980131700,18.45,6.33,98.35,299.42,4.61,100.82,116.06
1767983731700,19.75,5.34,98.53,298.72,4.62,100.78,116.08
1767987331700,18.83,4.58,97.75,299.29,4.58,100.78,116.24
1767990931700,19.34,9.29,98.92,299.36,4.64,99.87,115.55
1767994531700,18.37,8.72,98.62,298.82,4.50,99.91,116.22
1767998131700,18.85,8.00,98.86,299.26,4.61,100.12,115.57
1768001731700,19.92,4.42,99.37,298.88,4.58,100.27,115.69
1768005331700,18.46,7.95,99.55,298.96,4.52,100.59,115.95
1768008931700,19.56,5.84,99.28,299.21,4.62,100.27,116.21
1768012531700,19.26,7.13,98.24,299.08,4.60,100.06,115.13
1768016131700,18.96,8.64,98.43,299.01,4.60,99.77,115.81
1768019731700,19.49,4.31,99.05,299.38,4.68,100.44,115.04
1768023331700,19.68,3.53,98.75,298.93,4.64,100.15,115.56
1768026931700,18.45,8.09,99.25,298.86,4.57,100.72,115.07
1768030531700,19.93,5.64,98.78,299.34,4.55,100.20,115.97
1768034131700,18.39,5.26,99.54,298.87,4.50,100.50,116.33
1768037731700,18.54,4.81,98.17,298.83,4.61,99.99,115.70
1768041331700,18.96,3.80,98.86,299.33,4.65,100.43,114.97
1768044931700,20.10,6.89,99.48,299.21,4.62,100.46,115.61
1768048531700,18.40,8.62,98.61,299.20,4.54,100.43,115.26
1768052131700,18.32,3.71,97.70,299.40,4.65,99.87,115.23
1768055731700,19.35,8.95,98.39,298.89,4.69,100.04,115.14
1768059331700,19.02,4.30,98.07,299.31,4.62,99.73,115.23
1768062931700,19.32,5.56,98.16,299.11,4.52,99.94,114.93
1768066531700,19.06,3.78,97.54,299.13,4.52,99.40,115.84
1768070131700,20.20,4.09,97.47,299.41,4.62,99.86,115.42
1768073731700,20.26,3.22,98.00,299.29,4.63,100.27,114.73
1768077331700,19.29,3.39,97.82,299.34,4.70,99.86,114.93
1768080931700,19.21,4.56,97.87,299.32,4.62,99.74,114.88
1768084531700,19.43,8.84,98.35,299.09,4.58,99.66,115.39
1768088131700,19.75,5.03,98.72,299.23,4.61,99.75,114.90
1768091731700,18.90,3.30,97.92,299.33,4.56,99.52,115.82
1768095331700,19.99,6.80,98.17,298.90,4.66,99.84,115.18
1768098931700,18.75,6.24,97.42,298.71,4.62,99.94,115.36
1768102531700,19.24,6.29,99.09,298.90,4.52,100.22,114.78
1768106131700,19.80,5.73,99.30,299.16,4.59,100.51,115.81
1768109731700,18.98,8.59,97.53,298.84,4.64,99.57,115.44
1768113331700,18.49,6.36,98.21,299.39,4.66,99.56,114.86
1768116931700,20.14,8.25,98.74,299.15,4.65,100.18,115.25
1768120531700,19.51,7.47,98.68,299.16,4.66,99.52,114.95
1768124131700,19.25,4.71,97.81,299.08,4.66,99.46,115.90
1768127731700,18.44,7.14,98.02,299.45,4.68,99.34,115.36
1768131331700,19.25,7.23,97.68,298.80,4.63,99.33,115.46
1768134931700,19.09,3.51,98.25,299.26,4.52,100.08,116.05
1768138531700,20.34,7.28,97.60,299.46,4.63,100.44,115.37
1768142131700,18.58,3.22,97.72,299.05,4.62,100.24,115.72
1768145731700,18.65,6.74,98.77,299.17,4.52,100.30,115.26
1768149331700,18.70,6.77,99.34,299.04,4.68,100.04,114.71
