ts,temp_c,precip_mm,consumer_confidence,cpi,unemployment_rate,usd_index,retail_sales_index
1767033331700,18.48,6.55,97.77,298.17,4.41,102.54,116.13
1767036931700,17.03,2.22,98.58,298.12,4.51,102.25,116.14
1767040531700,18.58,3.45,97.76,298.82,4.49,102.57,115.96
1767044131700,18.52,3.01,97.99,298.44,4.47,102.23,116.02
1767047731700,18.56,4.60,97.77,298.49,4.46,102.68,117.30
1767051331700,17.89,2.80,99.38,298.87,4.42,103.12,117.45
1767054931700,18.04,5.44,97.67,298.33,4.56,102.59,116.27
1767058531700,18.64,5.35,98.51,298.89,4.48,102.84,116.58
1767062131700,17.66,1.53,98.19,298.36,4.46,102.37,117.22
1767065731700,17.68,0.68,98.50,298.49,4.44,102.96,116.86
1767069331700,18.92,5.45,99.05,298.88,4.53,102.76,117.33
1767072931700,18.59,3.40,98.96,298.29,4.47,102.30,116.93
1767076531700,18.82,5.68,99.12,298.53,4.56,102.33,116.50
1767080131700,18.96,3.85,98.01,298.71,4.54,102.79,117.10
1767083731700,18.10,1.67,98.09,298.56,4.57,102.19,116.69
1767087331700,18.39,2.70,98.74,298.64,4.53,102.02,116.64
1767090931700,17.90,2.03,99.41,298.59,4.55,102.57,116.03
1767094531700,17.66,0.92,98.18,298.86,4.43,102.88,117.37
1767098131700,17.10,3.47,98.75,298.15,4.50,102.51,116.08
1767101731700,18.40,1.31,97.74,298.33,4.45,102.09,116.99
1767105331700,17.54,2.11,98.22,298.48,4.58,102.81,117.07
1767108931700,17.55,6.12,98.44,298.29,4.54,102.28,116.72
1767112531700,18.68,6.64,98.20,298.32,4.59,102.23,116.95
1767116131700,18.93,3.48,98.41,298.29,4.57,102.62,116.76
1767119731700,18.35,6.57,99.09,298.68,4.51,102.12,116.86
1767123331700,18.63,5.77,98.32,298.92,4.42,102.46,117.11
1767126931700,17.51,1.19,98.46,298.75,4.60,102.45,116.77
1767130531700,18.32,3.51,99.01,298.36,4.49,102.73,115.99
1767134131700,18.07,6.29,98.36,298.78,4.60,102.92,116.91
1767137731700,18.29,3.80,97.88,298.57,4.50,102.88,117.36
1767141331700,18.06,3.47,99.18,298.81,4.41,102.60,116.51
1767144931700,17.75,3.43,99.23,298.91,4.47,102.89,117.16
1767148531700,18.16,1.61,99.27,298.19,4.45,101.89,117.44
1767152131700,18.05,5.26,98.31,298.62,4.55,103.03,116.95
1767155731700,17.27,4.53,98.94,298.23,4.43,103.05,116.85
1767159331700,18.21,3.07,99.29,298.79,4.55,102.22,116.22
1767162931700,18.71,2.96,97.91,298.93,4.51,102.22,116.98
1767166531700,18.88,2.30,99.54,298.49,4.46,102.42,117.46
1767170131700,17.43,2.68,98.78,298.85,4.49,102.40,116.20
1767173731700,17.97,5.25,98.19,298.78,4.57,102.14,117.03
1767177331700,18.28,3.85,97.86,298.18,4.41,102.27,116.24
1767180931700,17.67,1.52,99.68,298.50,4.43,101.95,116.03
1767184531700,17.52,3.21,98.90,298.96,4.52,102.05,116.28
1767188131700,18.44,2.56,97.90,298.31,4.42,103.05,116.04
1767191731700,17.33,2.06,98.01,298.42,4.45,102.78,116.98
1767195331700,17.70,1.69,98.50,298.19,4.54,102.44,117.41
1767198931700,19.09,5.56,99.27,298.29,4.41,102.79,116.30
1767202531700,17.53,4.11,97.99,298.95,4.45,102.74,116.45
1767206131700,17.46,4.95,99.28,298.82,4.48,102.08,116.22
1767209731700,17.35,4.23,98.40,298.86,4.47,102.86,116.51
1767213331700,17.45,2.81,99.01,298.59,4.47,102.50,116.14
1767216931700,18.88,3.32,99.34,298.84,4.57,102.60,117.38
1767220531700,17.26,7.01,98.01,298.26,4.56,102.36,117.29
1767224131700,18.71,6.38,98.98,298.68,4.42,102.55,116.51
1767227731700,17.83,6.95,99.05,298.93,4.59,102.02,117.46
1767231331700,17.60,4.91,98.44,298.71,4.58,102.87,116.66
1767234931700,18.84,2.64,98.68,298.75,4.47,102.72,117.50
1767238531700,18.00,6.92,99.11,298.30,4.51,102.58,116.08
1767242131700,17.59,1.96,99.12,298.68,4.61,102.44,117.39
1767245731700,18.41,6.64,99.74,298.36,4.42,102.28,116.99
1767249331700,18.99,2.93,97.84,298.94,4.49,102.82,116.45
1767252931700,17.69,7.37,98.89,298.87,4.42,102.08,116.87
1767256531700,19.19,2.93,98.70,298.31,4.48,102.68,116.42
1767260131700,17.98,6.42,98.58,298.68,4.49,102.81,117.20
1767263731700,19.14,3.19,99.72,298.28,4.61,101.80,117.02
1767267331700,17.77,2.19,99.42,298.47,4.43,102.49,116.49
1767270931700,17.31,6.69,99.34,298.30,4.49,102.64,117.02
1767274531700,18.92,4.83,98.30,298.40,4.60,102.82,116.77
1767278131700,17.79,2.31,99.04,298.88,4.46,102.18,116.59
1767281731700,17.74,1.75,99.36,298.96,4.49,101.75,116.50
1767285331700,17.41,4.18,98.87,298.23,4.59,102.14,116.95
1767288931700,18.06,6.99,98.09,298.51,4.46,102.49,116.66
1767292531700,18.99,4.68,98.50,298.49,4.45,102.22,116.15
1767296131700,18.87,6.44,98.96,298.44,4.59,101.69,116.44
1767299731700,18.85,6.69,98.03,298.37,4.60,101.82,116.71
1767303331700,19.35,3.83,99.39,298.77,4.45,101.87,117.35
1767306931700,18.07,5.02,98.72,298.64,4.55,102.32,117.22
1767310531700,18.00,7.84,99.56,298.93,4.49,102.44,117.28
1767314131700,18.93,4.01,98.33,298.72,4.62,102.58,116.19
1767317731700,17.82,4.04,98.70,298.86,4.47,101.99,116.32
1767321331700,17.40,7.81,99.71,299.07,4.62,101.92,116.06
1767324931700,18.62,8.09,98.35,298.52,4.62,102.01,116.21
1767328531700,18.93,3.24,99.76,298.32,4.55,102.40,116.07
1767332131700,17.79,7.11,98.42,298.31,4.61,101.65,116.16
1767335731700,18.94,6.61,98.82,298.94,4.61,102.46,116.43
1767339331700,17.38,8.20,97.97,298.57,4.59,101.94,116.39
1767342931700,18.12,7.16,98.20,298.53,4.53,102.50,117.30
1767346531700,18.56,7.39,98.69,298.52,4.48,102.18,117.06
1767350131700,18.75,3.59,98.61,298.50,4.57,101.97,117.38
1767353731700,18.07,3.75,98.67,298.43,4.49,102.64,116.74
1767357331700,17.63,4.30,99.06,298.31,4.58,101.95,116.33
1767360931700,18.73,4.00,98.01,298.94,4.50,101.64,116.14
1767364531700,18.73,7.09,99.32,298.96,4.60,101.70,117.10
1767368131700,18.83,3.03,98.44,298.35,4.52,102.38,117.12
1767371731700,17.49,8.31,97.94,298.84,4.56,102.65,116.81
1767375331700,18.99,7.69,99.22,298.82,4.60,102.22,116.31
1767378931700,17.50,6.38,99.52,299.11,4.56,102.34,117.06
1767382531700,18.22,6.35,99.05,298.46,4.51,101.70,117.39
1767386131700,18.31,5.75,99.12,298.53,4.48,102.22,116.19
1767389731700,18.45,4.04,98.55,299.05,4.44,102.41,116.61
1767393331700,18.99,4.27,98.44,299.02,4.44,102.39,116.80
1767396931700,18.89,5.71,98.14,298.55,4.51,102.10,116.66
1767400531700,19.34,5.07,98.50,298.87,4.58,102.12,117.00
1767404131700,19.01,7.88,99.68,298.63,4.47,101.82,116.78
1767407731700,18.08,9.31,99.57,298.78,4.54,102.35,116.22
1767411331700,18.33,8.33,99.19,298.65,4.52,101.95,116.04
1767414931700,17.57,4.20,99.65,298.45,4.44,102.13,116.93
1767418531700,18.24,9.23,98.81,299.10,4.61,102.09,117.00
1767422131700,17.88,8.64,99.24,298.60,4.63,102.28,117.26
1767425731700,17.99,7.15,97.98,298.77,4.45,101.80,116.78
1767429331700,18.71,5.79,99.61,298.79,4.51,101.67,116.66
1767432931700,18.96,7.69,99.47,298.36,4.53,102.40,116.90
1767436531700,18.08,5.96,99.86,299.03,4.62,101.93,117.26
1767440131700,18.72,5.74,98.45,298.49,4.62,101.98,116.52
1767443731700,18.43,3.87,99.70,298.81,4.46,102.20,116.11
1767447331700,17.83,5.85,98.28,298.84,4.59,102.42,116.28
1767450931700,17.76,7.32,99.46,298.71,4.62,101.59,117.06
1767454531700,19.41,6.85,99.00,298.43,4.62,101.77,116.34
1767458131700,18.28,8.73,98.15,298.56,4.47,102.09,116.95
1767461731700,17.90,6.47,99.73,298.73,4.54,101.80,116.02
1767465331700,17.91,6.48,98.07,298.85,4.45,102.32,117.21
1767468931700,17.91,6.98,99.68,299.09,4.52,102.41,116.93
1767472531700,17.94,3.58,99.01,298.99,4.61,102.27,116.81
1767476131700,18.53,7.58,99.32,298.63,4.64,101.26,117.19
1767479731700,19.44,5.05,99.90,298.99,4.45,101.25,116.30
1767483331700,18.45,6.12,99.69,299.13,4.64,102.04,117.05
1767486931700,18.19,6.77,98.47,298.42,4.49,101.27,115.94
1767490531700,18.06,6.46,98.04,298.91,4.61,101.41,116.85
1767494131700,18.08,7.50,98.39,298.51,4.57,101.29,117.00
1767497731700,18.88,8.12,99.12,298.91,4.53,102.42,116.82
1767501331700,19.58,6.47,99.17,298.96,4.64,101.49,116.71
1767504931700,17.99,3.93,98.65,298.88,4.54,101.53,116.48
1767508531700,19.34,8.80,99.10,298.74,4.47,102.01,116.09
1767512131700,18.95,7.82,98.09,298.62,4.61,102.08,117.14
1767515731700,18.14,4.64,98.30,298.64,4.45,102.13,116.98
1767519331700,18.43,7.90,98.31,298.48,4.46,101.87,117.04
1767522931700,17.66,7.16,98.27,299.05,4.52,101.72,116.30
1767526531700,17.60,4.71,98.31,298.43,4.49,101.83,116.88
1767530131700,18.55,5.27,99.83,298.88,4.48,101.47,117.21
1767533731700,17.69,4.05,98.36,298.78,4.52,101.33,116.66
1767537331700,18.59,6.55,98.25,298.55,4.63,102.23,117.16
1767540931700,17.90,4.34,98.18,298.95,4.50,102.26,116.58
1767544531700,19.47,3.43,99.54,298.92,4.58,101.89,117.25
1767548131700,19.23,5.14,98.07,298.71,4.52,102.16,116.66
1767551731700,19.59,2.08,98.77,299.05,4.49,101.65,116.47
1767555331700,19.15,7.12,98.87,298.46,4.49,101.94,116.33
1767558931700,19.00,7.19,99.03,298.79,4.61,101.18,116.59
1767562531700,19.30,7.61,99.40,298.70,4.55,101.77,116.32
1767566131700,18.56,5.44,99.79,298.70,4.54,101.69,116.70
1767569731700,19.34,6.50,99.97,299.00,4.46,101.78,116.14
1767573331700,17.90,5.96,98.70,298.78,4.49,101.74,115.80
1767576931700,17.81,5.32,98.81,298.50,4.65,102.00,116.58
1767580531700,19.12,6.56,99.70,298.86,4.62,101.92,117.09
1767584131700,19.18,4.35,98.34,298.45,4.62,101.93,116.73
1767587731700,18.66,5.36,99.95,298.60,4.63,102.06,116.19
1767591331700,18.43,5.94,98.29,298.49,4.61,101.12,116.62
1767594931700,17.73,5.83,98.21,298.66,4.48,101.90,117.12
1767598531700,19.00,6.78,98.18,298.53,4.52,101.18,117.23
1767602131700,18.54,6.48,99.29,298.96,4.61,102.01,116.06
1767605731700,18.47,5.48,98.10,298.68,4.62,102.05,117.04
1767609331700,18.19,6.27,99.78,298.95,4.60,101.06,116.29
1767612931700,17.78,2.03,98.08,298.78,4.54,101.46,117.14
1767616531700,19.48,5.73,99.40,298.46,4.51,101.90,116.83
1767620131700,19.59,5.97,99.98,298.80,4.54,101.16,116.44
1767623731700,19.27,5.99,99.29,298.52,4.58,102.01,117.13
1767627331700,19.06,6.11,98.09,298.96,4.51,101.19,116.71
1767630931700,18.06,4.81,99.99,298.82,4.57,101.37,116.24
1767634531700,19.43,4.62,99.56,298.71,4.56,101.81,117.07
1767638131700,17.82,4.71,99.15,299.27,4.49,101.11,116.93
1767641731700,19.28,3.42,98.04,299.15,4.64,100.77,116.79
1767645331700,18.69,2.10,98.51,299.11,4.47,101.76,115.74
1767648931700,18.37,2.48,99.43,298.91,4.61,100.90,116.06
1767652531700,18.38,3.86,99.64,298.77,4.54,101.38,116.22
1767656131700,18.78,4.82,98.73,298.63,4.54,101.18,115.95
1767659731700,18.76,3.46,99.90,298.61,4.65,101.13,116.26
1767663331700,18.21,6.58,98.78,299.28,4.48,101.23,116.18
1767666931700,17.81,6.15,98.01,299.15,4.59,101.77,116.65
1767670531700,19.35,2.12,99.22,298.75,4.65,101.30,116.65
1767674131700,19.53,1.25,98.25,298.58,4.48,101.65,116.23
1767677731700,19.09,2.23,98.84,298.85,4.65,100.81,116.31
1767681331700,18.63,5.22,98.79,298.83,4.57,100.83,115.74
1767684931700,19.69,2.76,99.31,298.68,4.58,101.40,116.04
1767688531700,18.90,2.55,98.82,298.77,4.60,101.11,115.65
1767692131700,18.91,4.72,99.08,298.85,4.57,101.19,116.79
1767695731700,19.45,6.37,98.26,298.76,4.49,101.41,116.64
1767699331700,19.50,4.35,98.87,299.18,4.52,101.74,115.67
1767702931700,18.16,2.98,98.10,298.74,4.53,101.29,116.11
1767706531700,19.67,1.90,98.19,298.56,4.57,101.07,116.84
1767710131700,18.06,1.10,99.60,298.83,4.50,101.66,115.73
1767713731700,18.74,3.98,99.68,299.29,4.47,100.85,115.82
1767717331700,19.26,2.64,99.23,299.06,4.61,101.51,115.73
1767720931700,19.81,4.71,98.14,298.78,4.56,101.37,115.60
1767724531700,19.77,6.12,98.44,298.77,4.65,100.99,115.83
1767728131700,19.25,4.15,98.98,298.71,4.59,101.60,115.80
1767731731700,19.04,4.74,98.92,298.58,4.66,101.55,115.74
1767735331700,18.65,5.78,98.97,299.16,4.67,101.40,116.21
1767738931700,19.73,5.80,99.79,299.15,4.58,101.15,115.52
1767742531700,18.94,5.74,98.20,299.21,4.53,100.73,116.04
1767746131700,19.21,0.97,99.53,299.12,4.52,101.07,116.11
1767749731700,19.87,4.70,99.45,298.86,4.49,100.51,116.57
1767753331700,18.40,1.88,97.92,298.64,4.64,100.89,116.59
1767756931700,18.65,2.10,97.97,298.72,4.50,101.01,116.73
1767760531700,18.26,3.08,98.50,298.96,4.65,101.60,116.68
1767764131700,19.68,1.36,99.54,299.25,4.58,101.37,116.94
1767767731700,18.21,3.32,99.30,298.56,4.55,101.45,116.95
1767771331700,18.06,6.23,98.30,298.62,4.52,100.81,116.59
1767774931700,19.49,5.41,99.05,298.61,4.50,100.84,116.27
1767778531700,18.43,6.01,98.79,299.23,4.66,100.73,115.88
1767782131700,19.47,3.44,98.16,298.85,4.67,101.06,115.80
1767785731700,18.43,0.98,99.76,299.30,4.56,100.59,115.71
1767789331700,18.72,1.09,98.96,298.73,4.50,101.41,116.45
1767792931700,18.77,3.97,99.56,299.21,4.65,101.39,116.44
1767796531700,18.66,2.87,98.39,299.23,4.59,100.91,116.82
1767800131700,19.26,6.53,98.76,298.71,4.52,101.60,116.35
1767803731700,18.63,2.23,98.81,298.97,4.49,101.39,115.77
1767807331700,19.36,6.23,99.26,298.94,4.63,101.08,116.15
1767810931700,19.32,5.56,99.29,299.29,4.59,100.30,116.76
1767814531700,19.91,4.77,98.72,298.66,4.59,100.71,115.31
1767818131700,18.53,2.29,98.18,298.99,4.54,101.13,115.30
1767821731700,18.12,3.29,98.53,298.72,4.65,100.91,115.73
1767825331700,19.03,5.66,99.81,299.22,4.49,100.58,116.51
1767828931700,18.92,3.92,99.81,299.21,4.60,101.24,116.26
1767832531700,19.76,6.02,99.72,299.11,4.59,100.97,116.49
1767836131700,19.56,3.85,98.64,299.07,4.60,100.98,116.07
1767839731700,18.81,2.43,98.45,298.97,4.59,100.91,116.15
1767843331700,19.86,2.62,99.60,298.67,4.66,101.23,116.40
1767846931700,18.83,7.22,99.56,299.25,4.57,101.05,115.77
1767850531700,18.52,7.52,99.61,299.24,4.51,100.55,116.62
1767854131700,19.18,5.63,98.16,299.25,4.64,100.62,115.39
1767857731700,19.80,4.69,98.45,299.19,4.63,101.40,115.75
1767861331700,19.58,2.60,98.40,298.92,4.50,100.34,115.68
1767864931700,19.15,2.11,98.65,298.77,4.56,101.04,116.56
1767868531700,19.78,6.73,98.28,298.79,4.59,101.05,115.94
1767872131700,18.33,6.23,98.34,299.35,4.64,101.42,115.79
1767875731700,19.82,4.04,99.32,298.90,4.55,100.59,115.43
1767879331700,18.22,2.07,99.76,299.13,4.57,101.30,116.41
1767882931700,18.65,4.73,99.32,299.06,4.60,100.37,116.02
1767886531700,18.87,2.91,98.28,299.26,4.58,101.26,116.61
1767890131700,18.20,3.07,99.54,299.29,4.56,100.28,116.26
1767893731700,19.75,4.01,97.93,298.78,4.59,99.96,116.12
1767897331700,18.90,8.07,98.41,298.70,4.60,101.06,116.53
1767900931700,18.90,8.03,99.09,299.36,4.67,100.21,116.55
1767904531700,18.28,8.34,98.27,299.42,4.64,100.32,116.12
1767908131700,18.47,5.51,98.46,299.21,4.69,100.68,115.63
1767911731700,19.92,3.94,97.99,299.18,4.50,100.71,115.99
1767915331700,18.82,7.93,98.58,299.17,4.55,100.67,116.02
1767918931700,19.59,3.44,98.57,298.90,4.62,100.91,115.85
1767922531700,19.44,3.80,97.73,298.65,4.64,100.98,116.15
1767926131700,18.93,4.41,99.46,299.16,4.53,100.75,116.46
1767929731700,19.24,8.35,98.92,298.79,4.53,100.57,115.24
1767933331700,19.92,5.15,99.49,299.07,4.55,100.96,116.25
1767936931700,18.22,4.61,99.06,298.78,4.66,100.94,116.31
1767940531700,18.71,3.63,98.35,299.09,4.50,100.41,115.12
1767944131700,18.39,6.35,98.37,299.38,4.56,100.14,116.56
1767947731700,18.73,8.43,98.49,298.91,4.66,101.10,115.97
1767951331700,19.34,8.42,98.02,299.14,4.63,100.87,116.27
1767954931700,19.43,7.76,99.22,298.67,4.56,100.82,115.57
1767958531700,19.37,8.41,99.59,299.05,4.54,101.00,116.01
1767962131700,19.22,8.55,99.20,299.35,4.52,100.12,116.41
1767965731700,20.01,8.46,98.51,298.97,4.53,100.13,115.43
1767969331700,19.64,6.35,99.57,299.40,4.51,100.41,115.78
1767972931700,18.29,6.88,98.67,298.75,4.64,100.34,115.90
1767976531700,18.44,3.82,98.81,298.83,4.63,100.20,115.28
1767980131700,19.56,9.21,98.86,299.07,4.65,100.60,116.05
1767983731700,19.89,5.97,98.33,298.90,4.51,100.21,115.76
1767987331700,18.87,9.05,97.71,298.76,4.60,99.67,115.15
1767990931700,20.15,7.93,98.45,299.45,4.67,100.01,115.19
1767994531700,20.03,3.78,97.97,299.03,4.55,99.70,115.23
1767998131700,19.15,6.87,99.39,299.17,4.69,100.01,116.03
1768001731700,20.06,5.18,98.10,298.75,4.67,100.45,115.10
1768005331700,19.10,6.98,98.85,299.00,4.66,100.75,115.17
1768008931700,18.84,4.37,99.02,299.24,4.52,100.59,115.79
1768012531700,20.01,6.69,98.95,299.08,4.53,100.36,115.08
1768016131700,19.01,3.55,98.76,299.46,4.51,100.17,115.66
1768019731700,18.48,7.14,99.32,299.42,4.64,100.48,116.03
1768023331700,18.29,3.66,97.62,298.90,4.54,100.31,116.08
1768026931700,18.65,9.37,98.24,298.70,4.52,100.53,115.06
1768030531700,19.87,8.59,98.83,299.45,4.67,99.99,115.12
1768034131700,19.30,9.41,99.33,299.34,4.65,100.11,115.79
1768037731700,19.39,4.47,99.18,299.33,4.60,100.61,116.05
1768041331700,19.29,6.24,98.61,299.28,4.56,100.30,116.00
1768044931700,18.57,3.64,97.67,298.72,4.65,100.15,116.32
1768048531700,19.28,3.90,98.68,299.09,4.50,100.53,115.75
1768052131700,18.52,6.17,98.27,299.11,4.65,99.64,116.28
1768055731700,19.51,7.85,98.60,298.76,4.50,100.81,116.29
1768059331700,18.70,4.82,99.00,298.71,4.53,100.39,115.64
1768062931700,18.76,7.23,99.15,299.44,4.55,99.64,115.07
1768066531700,19.29,7.24,99.28,299.26,4.66,100.01,115.91
1768070131700,18.84,4.59,98.60,299.31,4.56,100.38,116.00
1768073731700,18.36,6.50,98.95,298.73,4.55,100.15,115.83
1768077331700,19.44,3.84,98.35,298.80,4.62,99.93,114.94
1768080931700,18.51,8.87,99.08,299.26,4.65,99.43,115.41
1768084531700,18.42,4.25,99.22,298.98,4.53,99.82,115.54
1768088131700,20.24,8.80,98.19,298.97,4.61,99.34,116.02
1768091731700,18.62,6.92,97.68,298.85,4.63,99.65,115.80
1768095331700,19.08,7.92,99.12,298.70,4.63,99.55,115.01
1768098931700,18.91,5.21,97.83,299.01,4.58,99.63,114.92
1768102531700,18.43,4.45,97.78,299.00,4.63,99.83,114.92
1768106131700,19.82,7.45,98.61,298.83,4.55,100.00,114.74
1768109731700,20.24,3.30,98.38,299.25,4.53,100.41,115.77
1768113331700,18.88,7.41,97.66,298.97,4.67,100.00,115.27
1768116931700,18.35,8.27,98.12,298.93,4.62,99.74,114.88
1768120531700,18.81,5.33,98.39,299.41,4.57,100.19,115.49
1768124131700,19.39,3.54,99.02,299.35,4.69,100.00,114.84
1768127731700,18.66,4.39,98.62,299.00,4.69,99.75,114.80
1768131331700,20.14,6.29,98.18,299.19,4.55,100.10,115.04
1768134931700,19.18,7.56,98.04,298.79,4.62,99.99,115.61
1768138531700,18.65,8.47,99.39,298.81,4.69,99.48,116.09
1768142131700,19.44,7.75,98.62,298.73,4.52,99.69,115.70
1768145731700,19.47,7.72,98.14,298.97,4.52,100.45,114.67
1768149331700,19.40,5.30,98.18,299.18,4.55,99.69,114.63
